Date,Time,Date calibrated,Time calibrated,[CH4] dissolved with water vapour (ppm),[CH4] dissolved with water vapour (nmol/L),[CH4] dissolved with constant dry gas flow (ppm),[CH4] dissolved with constant dry gas flow (nmol/L),[N2O] dissolved with water vapour (ppm),[N2O] dissolved with water vapour (nmol/L),[N2O] dissolved with constant dry gas flow (ppm),[N2O] dissolved with constant dry gas flow (nmol/L),[NH3] dissolved (ppm),Depth (meter),Hydrostatic Pressure Calibrated (bar),Carrier gas pressure calibrated (bar),[CH4] measured (ppm),[N2O] measured (ppm),[NH3] measured (ppm),[H2O] measured (%),Flow Carrier Gas (sccm),Total Flow (sccm),Cavity Pressure (mbar),Cellule Temperature (Degree Celsius),Hydrostatic pressure (bar),LShift,Error Standard,Ringdown Time (microSec),Box Temperature (Degree Celsius),Carrier gas pressure (dbar),PWM Cellule Temperature,PWM Cellule Pressure,Laser Temperature (Degree Celsius),Laser Flux,Norm Signal,Value Max,datetime,Cavity Pressure (mbar)_FLAG,Cellule Temperature (Degree Celsius)_FLAG,Depth (meter)_FLAG,Flow Carrier Gas (sccm)_FLAG,Total Flow (sccm)_FLAG,[CH4] dissolved with water vapour (ppm)_FLAG,Error Standard_FLAG,[CH4] dissolved with water vapour (ppm)_RSD,[N2O] dissolved with water vapour (ppm)_RSD,[N2O] dissolved with water vapour (ppm)_FLAG,[NH3] measured (ppm)_RSD,[NH3] measured (ppm)_FLAG,[H2O] measured (%)_RSD,[H2O] measured (%)_FLAG
2024/12/11,10:00:00,2024/12/11,10:00:12,7.10661,8.68635,128.232,156.736,0.39711,0.485384,7.16544,8.75826,1.19797,-1.3705,-0.1344,44.4739,3.128,0.395,0.392,22.033,2.0,6.39531,30.0,34.873,-0.084,-47.386,0.0427,26.872,16.494,444.739,100,0,48.333,52.125,0.856,0.6895,2024-12-11 10:00:00,0,1,0,0,0,0,0,0.0002565625523280439,0.0045913978494623656,1,0.00465125,1,8.275268914809605e-05,0
2024/12/11,10:00:01,2024/12/11,10:00:13,40.9614,50.0668,110.443,134.993,17.1251,20.9318,46.1736,56.4376,-2.91187,-1.3705,-0.1344,44.5129,3.409,0.963,-0.335,1.928,2.0,6.39344,30.0,34.875,-0.084,-47.569,0.0451,26.887,16.496,445.129,100,0,48.334,52.129,0.865,0.6972,2024-12-11 10:00:01,0,1,0,0,0,0,0,4.965675001342728e-05,0.0001187736130008,0,-0.006071671641791045,0,0.001054984439834025,1
2024/12/11,10:00:02,2024/12/11,10:00:14,88.6735,108.385,113.206,138.371,39.7474,48.5829,50.744,62.024,-5.81812,-1.30524,-0.128,44.5178,3.351,1.279,-0.389,22.159,2.0,6.38125,30.0,34.871,-0.08,-47.61,0.0462,26.706,16.497,445.178,100,0,48.332,52.129,0.895,0.7168,2024-12-11 10:00:02,0,1,0,0,0,0,0,2.4070776500307303e-05,5.370011623401782e-05,0,-0.005486992287917737,0,9.63238413285798e-05,0
2024/12/11,10:00:03,2024/12/11,10:00:15,5.97579,7.30416,157.219,192.167,0.339524,0.414998,8.93263,10.9183,0.705292,-1.30524,-0.128,44.5324,3.722,0.312,1.14,-0.54,1.99969,6.35469,29.9844,34.894,-0.08,-47.547,0.0413,26.907,16.501,445.324,100,0,48.337,52.125,0.897,0.7237,2024-12-11 10:00:03,0,1,0,0,0,0,0,0.0002854333903969183,0.00502376857011581,1,0.0014962192982456144,1,-0.003158685185185186,0
2024/12/11,10:00:04,2024/12/11,10:00:16,14.9566,18.2813,107.972,131.973,6.7533,8.2545,48.752,59.5891,-1.14055,-1.17471,-0.1152,44.5764,3.882,0.255,0.964,-2.184,2.00031,6.4125,30.0156,34.901,-0.072,-47.595,0.0396,26.929,16.503,445.764,100,0,48.337,52.121,0.891,0.7191,2024-12-11 10:00:04,0,1,0,0,0,0,0,0.00010484735835684583,0.0002322064768335481,0,0.0016267219917012452,1,-0.0007180219780219781,0
2024/12/11,10:00:05,2024/12/11,10:00:17,7.85717,9.60375,126.439,154.545,1.76818,2.16124,28.4539,34.7789,-0.495089,-1.3705,-0.1344,44.5202,3.267,1.749,-0.305,45.18,2.00031,6.40437,30.0,34.904,-0.084,-47.782,0.0396,26.904,16.506,445.202,100,0,48.335,52.117,0.895,0.7221,2024-12-11 10:00:05,0,1,0,0,0,0,0,0.00019958331053038185,0.0008868780327794683,0,-0.005141508196721312,0,3.4709163346613555e-05,0
2024/12/11,10:00:06,2024/12/11,10:00:18,7.90159,9.65805,124.187,151.793,0.259067,0.316656,4.07168,4.97678,1.47736,-1.30524,-0.128,44.5349,3.324,1.929,-0.322,54.667,1.99937,6.38594,30.0,34.902,-0.08,-47.842,0.0419,26.858,16.508,445.349,100,0,48.333,52.129,0.876,0.7051,2024-12-11 10:00:06,0,1,0,0,0,0,0,0.00022218439579882023,0.006776663951796253,1,-0.005452204968944099,0,3.2114621252309434e-05,0
2024/12/11,10:00:07,2024/12/11,10:00:19,6.67082,8.15368,138.229,168.956,0.291639,0.356468,6.0432,7.38656,1.21855,-1.17471,-0.1152,44.5154,3.375,2.078,-0.307,55.59,1.99875,6.40219,30.0,34.911,-0.072,-47.891,0.0396,26.871,16.51,445.154,100,0,48.332,52.125,0.85,0.6847,2024-12-11 10:00:07,0,1,0,0,0,0,0,0.00023507754668841317,0.005377058623846606,1,-0.005108013029315962,0,2.820939017808959e-05,0
2024/12/11,10:00:08,2024/12/11,10:00:20,43.6538,53.3577,114.851,140.382,19.7341,24.1208,51.9195,63.4608,-3.10731,-1.30524,-0.128,44.5544,3.157,1.993,-0.317,48.807,2.00094,6.38687,30.0,34.918,-0.08,-47.978,0.0434,26.885,16.51,445.544,100,0,48.339,52.121,0.855,0.6891,2024-12-11 10:00:08,0,1,0,0,0,0,0,4.314767557463497e-05,9.544696743200855e-05,0,-0.005941829652996846,0,3.859200524514926e-05,0
2024/12/11,10:00:09,2024/12/11,10:00:21,75.3863,92.1441,117.061,143.083,37.8728,46.2916,58.8096,71.8824,-5.05384,-1.30524,-0.128,44.5032,4.805,0.304,0.242,-19.967,2.00062,6.39063,30.0,34.914,-0.08,-47.962,0.0303,26.797,16.511,445.032,100,0,48.335,52.125,0.792,0.6361,2024-12-11 10:00:09,0,1,0,0,0,0,0,1.217847274637434e-05,2.424140808178957e-05,0,0.0037937603305785127,1,-4.5980367606550814e-05,0
2024/12/11,10:00:10,2024/12/11,10:00:22,15.4867,18.9293,113.162,138.318,7.77938,9.50867,56.8444,69.4804,-1.12516,-1.3705,-0.1344,44.5154,3.42,1.132,-0.353,14.674,1.99875,6.42312,30.0,34.93,-0.084,-48.167,0.0461,26.973,16.513,445.154,100,0,48.334,52.125,0.896,0.7247,2024-12-11 10:00:10,0,1,0,0,0,0,0,0.0001372280731208069,0.00027318500960230767,0,-0.006020424929178471,0,0.00014482826768433968,0
2024/12/11,10:00:11,2024/12/11,10:00:23,12.4562,15.2251,106.423,130.08,5.6488,6.90448,48.2622,58.9905,-0.921163,-1.30524,-0.128,44.4836,3.467,0.215,0.842,9.361,2.00031,6.3675,30.0,34.937,-0.08,-48.066,0.0448,26.637,16.515,444.836,100,0,48.333,52.125,0.873,0.6972,2024-12-11 10:00:11,0,1,0,0,0,0,0,0.00016112779178240554,0.00035530378133408864,0,0.0023836579572446555,1,0.00021440444396966134,0
2024/12/11,10:00:12,2024/12/11,10:00:24,6.54669,8.00196,182.295,222.817,0.258875,0.316421,7.20847,8.81086,0.249651,-1.23997,-0.1216,44.4861,3.697,0.267,0.845,-1.583,2.0,6.36594,30.0,34.942,-0.076,-48.139,0.0386,26.654,16.517,444.861,100,0,48.331,52.121,0.882,0.7049,2024-12-11 10:00:12,0,1,0,0,0,0,0,0.0002275898201992152,0.005755519072911637,1,0.0017632662721893495,1,-0.0009412255211623501,0
2024/12/11,10:00:13,2024/12/11,10:00:25,7.26081,8.87483,126.65,154.803,0.207047,0.253071,3.61149,4.41429,1.27408,-1.43576,-0.1408,44.4324,3.185,1.721,-0.307,50.907,1.99969,6.37875,30.0,34.94,-0.088,-48.301,0.0419,26.639,16.518,444.324,100,0,48.334,52.121,0.887,0.7083,2024-12-11 10:00:13,0,1,0,0,0,0,0,0.0002417925823702865,0.008479282481755349,1,-0.005718599348534202,0,3.448661284302748e-05,0
2024/12/11,10:00:14,2024/12/11,10:00:26,5.44364,6.65372,151.555,185.244,0.16395,0.200394,4.56447,5.57912,1.21999,-1.30524,-0.128,44.5642,3.271,1.895,-0.291,55.707,1.99969,6.36531,30.0,34.942,-0.08,-48.368,0.0398,26.658,16.52,445.642,100,0,48.333,52.129,0.872,0.6971,2024-12-11 10:00:14,0,1,0,0,0,0,0,0.00029098911757573974,0.009661726136017078,1,-0.005443436426116839,0,2.843520562945411e-05,0
2024/12/11,10:00:15,2024/12/11,10:00:27,-142.131,-173.726,115.248,140.867,-81.467,-99.5764,66.0581,80.7423,10.1187,-1.3705,-0.1344,44.5178,4.562,0.335,0.73,-30.61,2.00031,6.41,30.0156,34.949,-0.084,-48.341,0.0319,26.558,16.522,445.178,100,0,48.336,52.125,0.853,0.6794,2024-12-11 10:00:15,0,1,0,0,0,1,0,-7.1596625648169645e-06,-1.2491070003805222e-05,0,0.001393986301369863,1,-3.324436458673636e-05,0
2024/12/11,10:00:16,2024/12/11,10:00:28,6.33327,7.7411,192.294,235.039,0.158298,0.193486,4.80633,5.87473,0.696393,-1.17471,-0.1152,44.569,3.105,1.812,-0.321,35.599,1.99906,6.36875,29.9844,34.957,-0.072,-48.514,0.0407,26.758,16.524,445.69,100,0,48.336,52.125,0.903,0.724,2024-12-11 10:00:16,0,1,0,0,0,0,0,0.00026155366816826066,0.01046437731367421,1,-0.005160404984423676,0,4.653192505407456e-05,0
2024/12/11,10:00:17,2024/12/11,10:00:29,9.99028,12.211,116.369,142.237,0.498692,0.609547,5.80888,7.10015,1.33564,-1.30524,-0.128,44.508,3.641,1.059,-0.311,5.21,1.99969,6.35531,30.0,34.966,-0.08,-48.651,0.0432,27.009,16.524,445.08,100,0,48.336,52.125,0.901,0.7298,2024-12-11 10:00:17,0,1,0,0,0,0,0,0.0001868055750189184,0.003742269777738564,1,-0.006000771704180065,0,0.00035820345489443383,0
2024/12/11,10:00:18,2024/12/11,10:00:30,8.79919,10.7552,138.154,168.864,0.322889,0.394664,5.0696,6.19653,1.50603,-1.30524,-0.128,44.5373,3.587,0.152,0.909,6.275,2.00094,6.4325,30.0156,34.981,-0.08,-48.543,0.045,26.973,16.527,445.373,100,0,48.332,52.125,0.891,0.7204,2024-12-11 10:00:18,0,1,0,0,0,0,0,0.00023013481922767892,0.006271505068305207,1,0.0022277227722772275,1,0.0003227091633466135,0
2024/12/11,10:00:19,2024/12/11,10:00:31,380.832,465.488,114.232,139.625,178.464,218.135,53.531,65.4305,-32.6155,-1.3705,-0.1344,44.4617,3.982,0.225,0.986,-10.628,2.0,6.41937,30.0,34.969,-0.084,-48.588,0.0384,26.66,16.529,444.617,100,0,48.333,52.125,0.889,0.7107,2024-12-11 10:00:19,0,1,0,0,0,1,0,3.871943534156793e-06,8.262506724045184e-06,0,0.001495496957403651,1,-0.00013874294316898757,0
2024/12/11,10:00:20,2024/12/11,10:00:32,181.759,222.163,114.413,139.846,91.9335,112.37,57.8697,70.7337,-13.6992,-1.23997,-0.1216,44.4958,3.317,1.938,-0.32,51.145,2.0,6.35938,29.9844,34.985,-0.076,-48.76,0.0387,26.659,16.532,444.958,100,0,48.335,52.129,0.899,0.7183,2024-12-11 10:00:20,0,1,0,0,0,1,0,8.239977112550134e-06,1.6291014700843543e-05,0,-0.0046802812499999995,0,2.9283214390458495e-05,0
2024/12/11,10:00:21,2024/12/11,10:00:33,5.86126,7.16417,181.597,221.965,0.263401,0.321952,8.16085,9.97494,0.821752,-1.3705,-0.1344,44.5276,3.379,2.194,-0.307,54.874,2.0,6.40344,30.0,34.99,-0.084,-48.844,0.041,26.595,16.534,445.276,100,0,48.334,52.129,0.859,0.6851,2024-12-11 10:00:21,0,1,0,0,0,0,0,0.0002867984017088476,0.006381904396718313,1,-0.00547557003257329,0,3.06338156503991e-05,0
2024/12/11,10:00:22,2024/12/11,10:00:34,6.00996,7.34593,185.555,226.802,0.241674,0.295396,7.46158,9.12023,0.710109,-1.23997,-0.1216,44.5056,3.25,2.11,-0.32,35.441,2.00031,6.40313,30.0,34.992,-0.076,-48.915,0.0432,26.539,16.534,445.056,100,0,48.334,52.121,0.82,0.6522,2024-12-11 10:00:22,0,1,0,0,0,0,0,0.00031052452928139287,0.007722138086844262,1,-0.005832,0,5.265765638667081e-05,0
2024/12/11,10:00:23,2024/12/11,10:00:35,19.5782,23.9303,108.375,132.466,9.7616,11.9315,54.0352,66.0468,-1.68579,-1.43576,-0.1408,44.5129,3.083,1.807,-0.309,30.704,2.0,6.39156,30.0,34.987,-0.088,-48.961,0.0418,26.613,16.536,445.129,100,0,48.332,52.121,0.831,0.6633,2024-12-11 10:00:23,0,1,0,0,0,0,0,8.924415932006006e-05,0.0001789911489919685,0,-0.005654498381877022,0,5.69059405940594e-05,0
2024/12/11,10:00:24,2024/12/11,10:00:36,8.54388,10.4431,101.903,124.556,0.701634,0.857602,8.36844,10.2287,0.849325,-1.23997,-0.1216,44.5007,5.283,0.27,0.273,-35.739,2.00062,6.37906,30.0,35.002,-0.076,-48.887,0.0788,26.679,16.539,445.007,100,0,48.335,52.125,0.886,0.7088,2024-12-11 10:00:24,0,1,0,0,0,0,0,0.0007267705070764102,0.008849970212389934,1,0.02274520146520146,1,-0.00017374408909034947,0
2024/12/11,10:00:25,2024/12/11,10:00:37,9.0385,11.0477,106.977,130.757,0.797106,0.974296,9.4343,11.5315,1.10138,-1.30524,-0.128,44.5349,3.663,0.135,0.871,0.252,2.0,6.3775,30.0,35.002,-0.08,-48.988,0.0472,26.593,16.543,445.349,100,0,48.335,52.125,0.816,0.6502,2024-12-11 10:00:25,0,1,0,0,0,0,0,0.00024648337666648227,0.00279491058905591,1,0.0025577956371986223,1,0.00884063492063492,1
2024/12/11,10:00:26,2024/12/11,10:00:38,7.33522,8.96579,196.418,240.08,0.178265,0.217892,4.77346,5.83456,0.270518,-1.30524,-0.128,44.4983,4.393,0.171,1.334,-35.741,1.99906,6.39906,30.0,35.012,-0.08,-49.037,0.0419,26.731,16.545,444.983,100,0,48.333,52.125,0.895,0.717,2024-12-11 10:00:26,0,1,0,0,0,0,0,0.00023933978803635064,0.009848315709757943,1,0.0013160494752623686,1,-4.9120337987185586e-05,0
2024/12/11,10:00:27,2024/12/11,10:00:39,8.33689,10.1901,117.309,143.385,2.10631,2.57452,29.6379,36.2262,-0.660453,-1.43576,-0.1408,44.4373,3.318,2.458,-0.32,63.132,2.00062,6.40031,30.0,35.033,-0.088,-49.216,0.0441,27.006,16.545,444.373,100,0,48.332,52.121,0.901,0.7298,2024-12-11 10:00:27,0,1,0,0,0,0,0,0.00023327763710448378,0.0009233256263323061,0,-0.00607753125,0,3.0805455236647025e-05,0
2024/12/11,10:00:28,2024/12/11,10:00:40,8.32515,10.1758,119.375,145.911,0.504727,0.616924,7.23729,8.84609,1.35426,-1.43576,-0.1408,44.5471,5.572,0.18,0.83,-44.372,2.00031,6.42156,30.0,35.033,-0.088,-49.154,0.0403,27.0,16.546,445.471,100,0,48.332,52.125,0.898,0.727,2024-12-11 10:00:28,0,1,0,0,0,0,0,0.00019508237088821222,0.0032177593035442923,1,0.0019567349397590366,1,-3.660168574776887e-05,0
2024/12/11,10:00:29,2024/12/11,10:00:41,7.57533,9.25927,124.245,151.864,0.345256,0.422004,5.66265,6.92141,1.34162,-1.50102,-0.1472,44.5154,3.379,0.218,0.612,19.927,1.99906,6.37437,30.0,35.03,-0.092,-49.297,0.0466,26.878,16.55,445.154,100,0,48.331,52.121,0.895,0.7214,2024-12-11 10:00:29,0,1,0,0,0,0,0,0.00028666209920887937,0.006289709664712562,1,0.003548300653594772,1,0.000108975761529583,0
2024/12/11,10:00:30,2024/12/11,10:00:42,12.8867,15.7513,111.58,136.384,4.97918,6.08601,43.1125,52.696,-0.990465,-1.23997,-0.1216,44.5056,3.964,0.188,0.919,6.909,1.99969,6.4,30.0156,35.045,-0.076,-49.317,0.0443,26.908,16.553,445.056,100,0,48.336,52.129,0.887,0.7155,2024-12-11 10:00:30,0,1,0,0,0,0,0,0.0001522880178788984,0.00039413919561052214,0,0.0021354624591947767,1,0.00028404834274135186,0
2024/12/11,10:00:31,2024/12/11,10:00:43,12.6405,15.4504,112.067,136.979,4.87801,5.96235,43.2471,52.8606,-1.04199,-1.3705,-0.1344,44.5276,3.284,1.989,-0.381,59.38,2.0,6.41531,30.0,35.035,-0.084,-49.499,0.046,26.644,16.555,445.276,100,0,48.335,52.125,0.894,0.7141,2024-12-11 10:00:31,0,1,0,0,0,0,0,0.00016739844151734504,0.0004337834485784162,0,-0.005553805774278215,0,3.563489390367126e-05,0
2024/12/11,10:00:32,2024/12/11,10:00:44,6.87783,8.40672,132.876,162.413,0.378041,0.462076,7.30352,8.92704,1.52554,-1.3705,-0.1344,44.5593,3.321,2.171,-0.339,58.015,1.99969,6.36281,29.9844,35.059,-0.084,-49.571,0.0435,26.804,16.557,445.593,100,0,48.331,52.129,0.873,0.7017,2024-12-11 10:00:32,0,1,0,0,0,0,0,0.000275123112958593,0.005005409466169013,1,-0.0055818584070796455,0,3.261656468154787e-05,0
2024/12/11,10:00:33,2024/12/11,10:00:45,8.41177,10.2816,146.993,179.668,0.270229,0.330298,4.72214,5.77184,1.31635,-1.43576,-0.1408,44.5178,5.234,0.304,0.994,-45.805,2.0,6.36844,30.0,35.042,-0.088,-49.522,0.0379,26.958,16.559,445.178,100,0,48.331,52.125,0.9,0.7273,2024-12-11 10:00:33,0,1,0,0,0,0,0,0.0001707619204994906,0.005315528681229625,1,0.0014450804828973845,1,-3.13592402576138e-05,0
2024/12/11,10:00:34,2024/12/11,10:00:46,44.7326,54.6763,113.674,138.942,19.8048,24.2072,50.3275,61.5149,-3.42828,-1.23997,-0.1216,44.4519,5.349,0.278,0.856,-45.462,2.00125,6.42469,30.0156,35.055,-0.076,-49.569,0.038,27.034,16.56,444.519,100,0,48.335,52.125,0.903,0.7316,2024-12-11 10:00:34,0,1,0,0,0,0,0,3.22807080294908e-05,7.291161738568428e-05,0,0.0016869158878504674,1,-3.176279090229202e-05,0
2024/12/11,10:00:35,2024/12/11,10:00:47,65.946,80.6052,113.369,138.57,32.8536,40.1567,56.4795,69.0344,-5.97193,-1.3705,-0.1344,44.4983,3.13,2.017,-0.365,41.32,1.99906,6.41656,30.0,35.062,-0.084,-49.773,0.0438,26.853,16.562,444.983,100,0,48.33,52.125,0.831,0.6691,2024-12-11 10:00:35,0,1,0,0,0,0,0,2.9091074515512694e-05,5.839360070129301e-05,0,-0.005256,0,4.642884801548887e-05,0
2024/12/11,10:00:36,2024/12/11,10:00:48,6.20322,7.58214,157.362,192.343,0.179394,0.219272,4.55084,5.56246,1.13616,-1.17471,-0.1152,44.5251,2.949,0.313,0.397,19.228,1.99906,6.35406,29.9844,35.067,-0.072,-49.797,0.046,26.897,16.564,445.251,100,0,48.332,52.121,0.861,0.6943,2024-12-11 10:00:36,0,1,0,0,0,0,0,0.00034111316380847366,0.011795266285383011,1,0.005329974811083123,1,0.00011004784688995214,0
2024/12/11,10:00:37,2024/12/11,10:00:49,6.04697,7.39116,166.341,203.318,0.188909,0.230902,5.19656,6.35171,1.08251,-1.17471,-0.1152,44.4568,3.097,0.353,0.511,19.542,2.00125,6.42875,30.0,35.081,-0.072,-49.862,0.0465,26.849,16.564,444.568,100,0,48.331,52.129,0.864,0.6958,2024-12-11 10:00:37,0,1,0,0,0,0,0,0.00035757577762085806,0.011445987221360551,1,0.004231409001956947,1,0.0001106463002763279,0
2024/12/11,10:00:38,2024/12/11,10:00:50,5.77453,7.05816,169.37,207.02,0.280442,0.342782,8.22553,10.054,0.853274,-1.23997,-0.1216,44.5398,5.667,0.178,0.283,-31.497,2.0,6.3975,30.0,35.078,-0.076,-49.855,0.0531,26.848,16.564,445.398,100,0,48.336,52.125,0.856,0.6887,2024-12-11 10:00:38,0,1,0,0,0,0,0,0.0004882838949663436,0.010054164497471848,1,0.009963286219081274,1,-8.951995428136013e-05,0
2024/12/11,10:00:39,2024/12/11,10:00:51,5.86846,7.17297,173.484,212.048,0.185218,0.226391,5.47544,6.69258,0.883591,-1.43576,-0.1408,44.5105,3.384,1.105,-0.363,12.106,1.99906,6.40844,30.0,35.081,-0.088,-50.09,0.0484,26.949,16.566,445.105,100,0,48.336,52.125,0.896,0.7237,2024-12-11 10:00:39,0,1,0,0,0,0,0,0.0003991779785497388,0.012647582848319279,1,-0.0064533333333333335,0,0.00019350404757971255,0
2024/12/11,10:00:40,2024/12/11,10:00:52,8.64582,10.5677,100.051,122.292,0.806631,0.985939,9.33453,11.4095,0.75716,-1.30524,-0.128,44.4641,3.433,0.269,0.756,11.452,2.00094,6.405,30.0,35.105,-0.08,-50.012,0.0462,26.675,16.567,444.641,100,0,48.336,52.125,0.893,0.7142,2024-12-11 10:00:40,0,1,0,0,0,0,0,0.0002468753686752673,0.0026461169977350235,1,0.0028233333333333326,1,0.0001863814180929095,0
2024/12/11,10:00:41,2024/12/11,10:00:53,6.11239,7.47113,124.227,151.841,0.908164,1.11004,18.4573,22.5602,-0.483453,-1.3705,-0.1344,44.4983,3.599,0.212,0.863,3.791,2.00094,6.39687,30.0,35.09,-0.084,-50.054,0.0474,26.603,16.569,444.983,100,0,48.334,52.129,0.875,0.6979,2024-12-11 10:00:41,0,1,0,0,0,0,0,0.00036757471300097013,0.002473958448033615,1,0.0026034298957126304,1,0.000592656291216038,0
2024/12/11,10:00:42,2024/12/11,10:00:54,7.32764,8.95652,194.133,237.287,0.18559,0.226845,4.91687,6.00986,0.34304,-1.43576,-0.1408,44.5129,3.22,1.608,-0.335,30.72,1.99969,6.38219,30.0,35.116,-0.088,-50.257,0.0456,26.644,16.571,445.129,100,0,48.333,52.121,0.88,0.7028,2024-12-11 10:00:42,0,1,0,0,0,0,0,0.0002837693991517051,0.011204051942453797,1,-0.006207044776119403,0,6.768750000000001e-05,0
2024/12/11,10:00:43,2024/12/11,10:00:55,7.11694,8.69897,188.118,229.935,0.236601,0.289196,6.25395,7.64416,0.246318,-1.50102,-0.1472,44.5202,3.226,1.609,-0.36,30.133,2.00062,6.38312,30.0,35.105,-0.092,-50.334,0.048,26.876,16.573,445.202,100,0,48.334,52.125,0.89,0.717,2024-12-11 10:00:43,0,1,0,0,0,0,0,0.00032373463876328874,0.009737913195633155,1,-0.0064,0,7.646102279892477e-05,0
2024/12/11,10:00:44,2024/12/11,10:00:56,9.30493,11.3733,118.553,144.907,0.752087,0.919269,9.58226,11.7123,1.17411,-1.30524,-0.128,44.5154,3.857,0.274,1.158,-6.451,2.00094,6.39281,30.0,35.117,-0.08,-50.266,0.041,26.94,16.574,445.154,100,0,48.335,52.121,0.898,0.7256,2024-12-11 10:00:44,0,1,0,0,0,0,0,0.000180656920578661,0.002235113756786117,1,0.0014516407599309156,1,-0.00026057975507673235,0
2024/12/11,10:00:45,2024/12/11,10:00:57,8.41329,10.2835,118.739,145.133,0.490966,0.600104,6.92912,8.4694,1.53601,-1.50102,-0.1472,44.4812,4.263,0.177,0.903,-0.003,1.99875,6.39094,30.0,35.117,-0.092,-50.293,0.0436,26.662,16.578,444.812,100,0,48.337,52.121,0.889,0.7106,2024-12-11 10:00:45,0,1,0,0,0,0,0,0.00022594728102799262,0.003871877074990936,1,0.00210516057585825,1,-0.6336533333333333,0
2024/12/11,10:00:46,2024/12/11,10:00:58,9.9284,12.1354,115.023,140.592,3.01126,3.68064,34.8862,42.6411,-0.700033,-1.54997,-0.152,44.5715,3.268,1.87,-0.339,51.861,2.0,6.39594,30.0,35.122,-0.095,-50.527,0.045,26.656,16.578,445.715,100,0,48.335,52.121,0.89,0.7116,2024-12-11 10:00:46,0,1,0,0,0,0,0,0.00020396035615003423,0.0006724759735127488,0,-0.005973451327433627,0,3.904668247816278e-05,0
2024/12/11,10:00:47,2024/12/11,10:00:59,9.83313,12.019,112.911,138.01,3.42669,4.18841,39.3477,48.0944,-0.712375,-1.30524,-0.128,44.4739,3.263,2.101,-0.4,54.644,2.00031,6.39063,30.0,35.11,-0.08,-50.567,0.0484,26.555,16.58,444.739,100,0,48.333,52.125,0.87,0.6922,2024-12-11 10:00:47,0,1,0,0,0,0,0,0.00023823136681809352,0.000683621804131684,0,-0.0058563999999999995,0,4.286948246834053e-05,0
2024/12/11,10:00:48,2024/12/11,10:01:00,7.27425,8.89125,135.359,165.448,0.382992,0.468128,7.12668,8.71089,1.3924,-1.23997,-0.1216,44.508,4.575,0.171,1.134,-27.517,1.99937,6.40062,30.0156,35.138,-0.076,-50.507,0.0433,26.604,16.581,445.08,100,0,48.332,52.129,0.879,0.7007,2024-12-11 10:00:48,0,1,0,0,0,0,0,0.0002577434099735368,0.00489537640472908,1,0.001653342151675485,1,-6.813569793218737e-05,0
2024/12/11,10:00:49,2024/12/11,10:01:01,6.88303,8.41307,142.686,174.405,0.266537,0.325786,5.52536,6.7536,1.42436,-1.43576,-0.1408,44.5276,4.78,0.193,1.158,-33.532,1.99937,6.40781,30.0,35.141,-0.088,-50.573,0.0397,26.721,16.583,445.276,100,0,48.333,52.117,0.899,0.7198,2024-12-11 10:00:49,0,1,0,0,0,0,0,0.0002289820035652903,0.005913212799723865,1,0.0013610449050086358,1,-4.700256471430276e-05,0
2024/12/11,10:00:50,2024/12/11,10:01:02,36.9359,45.1465,114.561,140.027,16.3008,19.9243,50.5588,61.7976,-2.56642,-1.23997,-0.1216,44.4983,4.891,0.307,0.978,-40.38,2.00094,6.39875,30.0,35.145,-0.076,-50.604,0.0379,26.572,16.587,444.983,100,0,48.333,52.125,0.85,0.6773,2024-12-11 10:00:50,0,1,0,0,0,0,0,3.8889264915705326e-05,8.811898802512761e-05,0,0.0014687218813905932,1,-3.557231302625062e-05,0
2024/12/11,10:00:51,2024/12/11,10:01:03,2052.11,2508.27,113.768,139.058,1009.6,1234.03,55.9722,68.4144,-180.954,-1.30524,-0.128,44.5154,5.001,0.204,1.019,-40.937,1.99937,6.41437,30.0,35.14,-0.08,-50.695,0.0391,26.621,16.587,445.154,100,0,48.335,52.125,0.863,0.6889,2024-12-11 10:00:51,0,1,0,0,0,1,0,7.449941767254192e-07,1.5142729793977815e-06,0,0.0015003042198233566,1,-3.734543322666537e-05,0
2024/12/11,10:00:52,2024/12/11,10:01:04,6.34438,7.75469,148.336,181.31,0.326185,0.398694,7.62643,9.32172,1.33341,-1.50102,-0.1472,44.4958,2.886,0.348,0.342,20.766,1.99937,6.39375,30.0,35.15,-0.092,-50.88,0.0463,26.615,16.59,444.958,100,0,48.335,52.129,0.845,0.674,2024-12-11 10:00:52,0,1,0,0,0,0,0,0.00033788802057884305,0.006572006683323881,1,0.006268099415204678,1,0.0001032307618222094,0
2024/12/11,10:00:53,2024/12/11,10:01:05,6.00644,7.34163,156.068,190.761,0.3079,0.376343,8.00029,9.77869,1.2175,-1.50102,-0.1472,44.5276,3.588,0.689,-0.384,-9.427,2.00094,6.39344,30.0,35.153,-0.092,-51.032,0.0465,26.458,16.594,445.276,100,0,48.334,52.129,0.828,0.6566,2024-12-11 10:00:53,0,1,0,0,0,0,0,0.00035998861222288084,0.007022572263721988,1,-0.005630859375,0,-0.00022936777341678162,0
