Date,Time,Date calibrated,Time calibrated,[CH4] dissolved with water vapour (ppm),[CH4] dissolved with water vapour (nmol/L),[CH4] dissolved with constant dry gas flow (ppm),[CH4] dissolved with constant dry gas flow (nmol/L),[C2H6] dissolved (ppm),Delta 13 CH4 (per-mille),Depth (meter),Hydrostatic Pressure Calibrated (bar),[CH4] measured (ppm),[H2O] measured (%),[C13] measured (ppm),[C2H6] measured (ppm),Flow Carrier Gas (sccm),Total Flow (sccm),Cavity Pressure (mbar),Cellule Temperature (Degree Celsius),Hydrostatic pressure (bar),LShift,Error Standard,Ringdown Time (microSec),Box Temperature (Degree Celsius),Box Pressure (mbar),PWM Cellule Temperature,PWM Cellule Pressure,Laser Temperature (Degree Celsius),Laser Flux,Norm Signal,Value Max,datetime,[CH4] dissolved with water vapour (ppm)_RSD,[CH4] dissolved with water vapour (nmol/L)_RSD,Cavity Pressure (mbar)_FLAG,Cellule Temperature (Degree Celsius)_FLAG,Depth (meter)_FLAG,Flow Carrier Gas (sccm)_FLAG,Total Flow (sccm)_FLAG,Error Standard_FLAG,[C2H6] dissolved (ppm)_FLAG,Delta 13 CH4 (per-mille)_FLAG,[CH4] dissolved with water vapour (ppm)_FLAG,[CH4] dissolved with water vapour (nmol/L)_FLAG
2024/07/08,13:59:43,2024/07/08,14:00:10,9.90687,10.9839,10.6802,11.8413,1.71546,201.301,41.8287,4.2064,0.413,21.005,0.38,0.069,2.0,2.89688,30.0156,39.973,2.629,-1.317,0.0223,13.727,17.819,19.374,35.42,31.99,15.893,54.852,2.444,1.0064,2024-07-08 13:59:43,5.019647981653137e-05,4.527444714536732e-05,0,0,0,0,0,0,0,0,0,0
2024/07/08,13:59:44,2024/07/08,14:00:11,7.03305,7.79764,8.81379,9.77198,2.08479,-461.365,41.94,4.2176,0.515,21.394,0.346,0.068,2.0,2.95281,30.0,39.949,2.636,-1.328,0.0229,13.727,17.81,4.246,35.6,31.99,15.889,54.852,2.444,1.0064,2024-07-08 13:59:44,7.456366725673783e-05,6.725239944393432e-05,0,0,0,0,0,0,0,0,0,0
2024/07/08,13:59:45,2024/07/08,14:00:12,7.52338,8.34127,8.53714,9.46524,2.58913,565.378,42.0037,4.224,0.307,21.591,0.021,0.085,2.00031,2.91469,30.0156,39.981,2.64,-1.324,0.0199,13.739,17.803,3.587,36.64,31.99,15.889,54.849,2.445,1.0066,2024-07-08 13:59:45,5.263724549338196e-05,4.74759838729594e-05,0,0,0,0,0,0,0,0,0,0
2024/07/08,13:59:46,2024/07/08,14:00:13,7.58779,8.41269,9.07951,10.0666,2.38873,638.432,42.1309,4.2368,0.372,21.671,0.088,0.078,2.0,2.93344,30.0,39.952,2.648,-1.327,0.0199,13.746,17.796,3.611,35.61,31.99,15.893,54.849,2.445,1.0066,2024-07-08 13:59:46,5.219042698862251e-05,4.70729338653867e-05,0,0,0,0,0,0,0,0,0,0
2024/07/08,13:59:47,2024/07/08,14:00:14,9.33682,10.3519,10.6426,11.7996,1.71872,970.86,42.1786,4.2416,0.395,21.2,0.517,0.06,2.0,2.91531,30.0156,39.98,2.651,-1.286,0.0208,13.751,17.792,3.66,36.65,31.99,15.891,54.852,2.445,1.0064,2024-07-08 13:59:47,4.633697554413601e-05,4.1793293984679134e-05,0,0,0,0,0,0,0,0,0,0
2024/07/08,13:59:48,2024/07/08,14:00:15,7.97689,8.84409,10.0435,11.1353,1.60244,564.1,42.2423,4.248,0.431,21.227,0.461,0.055,2.00031,2.95313,29.9844,39.968,2.655,-1.309,0.0206,13.772,17.789,3.758,35.62,31.99,15.894,54.852,2.445,1.0064,2024-07-08 13:59:48,5.319867768014853e-05,4.798232491980521e-05,0,0,0,0,0,0,0,0,0,0
2024/07/08,13:59:49,2024/07/08,14:00:16,11.5148,12.7667,13.2316,14.6701,1.81954,469.652,42.4332,4.2672,0.348,21.811,0.209,0.064,2.00031,2.91688,30.0,39.978,2.667,-1.311,0.0188,13.772,17.789,5.441,35.62,31.99,15.891,54.849,2.445,1.0059,2024-07-08 13:59:49,3.069441067148366e-05,2.7684523016911184e-05,0,0,0,0,0,0,0,0,0,0
2024/07/08,13:59:50,2024/07/08,14:00:17,10.2538,11.3685,11.7443,13.0211,2.22358,-113.8,42.4968,4.2736,0.355,22.061,0.161,0.076,2.00031,2.91531,30.0,39.966,2.671,-1.313,0.0205,13.766,17.787,4.27,35.11,31.99,15.888,54.852,2.445,1.0059,2024-07-08 13:59:50,4.098480563303361e-05,3.696617847561245e-05,0,0,0,0,0,0,0,0,0,0
2024/07/08,13:59:51,2024/07/08,14:00:18,9.36463,10.3827,10.9091,12.0951,2.49991,193.892,42.5446,4.2784,0.367,21.727,0.049,0.084,2.0,2.92156,30.0,39.966,2.674,-1.302,0.0226,13.781,17.787,4.026,35.98,31.99,15.894,54.849,2.445,1.0068,2024-07-08 13:59:51,5.454139672362923e-05,4.919336974004835e-05,0,0,0,0,0,0,0,0,0,0
2024/07/08,13:59:52,2024/07/08,14:00:19,7.56751,8.3902,9.57852,10.6198,1.88143,1076.52,42.6718,4.2912,0.35,21.807,0.102,0.09,2.00031,2.95313,30.0156,39.969,2.682,-1.307,0.0201,13.775,17.784,3.684,35.81,31.99,15.895,54.852,2.445,1.0074,2024-07-08 13:59:52,5.338744184018257e-05,4.815260661247646e-05,0,0,0,0,0,0,0,0,0,0
2024/07/08,13:59:53,2024/07/08,14:00:21,10.1109,11.2101,10.4248,11.5581,1.68791,77.9307,42.7355,4.2976,0.422,21.807,0.135,0.056,2.0,2.8775,29.9688,39.973,2.686,-1.304,0.0197,13.767,17.78,4.05,35.65,31.99,15.894,54.852,2.445,1.008,2024-07-08 13:59:53,3.8383328882690946e-05,3.4619673330300345e-05,0,0,0,0,0,0,0,0,0,0
2024/07/08,13:59:54,2024/07/08,14:00:21,9.44092,10.4673,10.521,11.6648,1.57607,77.9307,42.8468,4.3088,0.391,21.469,-0.03,0.086,2.0,2.90406,30.0,39.973,2.693,-1.305,0.0191,13.785,17.777,3.514,35.13,31.99,15.89,54.849,2.444,1.0084,2024-07-08 13:59:54,3.864136122327061e-05,3.4852349698585116e-05,0,0,0,0,0,0,0,0,0,0
2024/07/08,13:59:55,2024/07/08,14:00:22,8.90479,9.87286,9.86895,10.9418,2.69797,-89.7578,42.9105,4.3152,0.352,21.075,0.277,0.066,2.0,2.90187,30.0,39.961,2.697,-1.314,0.0219,13.789,17.777,5.661,35.13,31.99,15.895,54.852,2.444,1.0084,2024-07-08 13:59:55,5.3859776592148716e-05,4.857862868510239e-05,0,0,0,0,0,0,0,0,0,0
2024/07/08,13:59:56,2024/07/08,14:00:24,9.24754,10.2529,9.6074,10.6519,2.45251,936.878,42.9741,4.3216,0.419,21.266,0.245,0.066,2.00031,2.87969,30.0,39.971,2.701,-1.311,0.0198,13.817,17.768,18.764,36.17,31.99,15.889,54.849,2.444,1.008,2024-07-08 13:59:56,4.239397720907399e-05,3.8236986608666826e-05,0,0,0,0,0,0,0,0,0,0
2024/07/08,13:59:57,2024/07/08,14:00:24,8.90378,9.87175,9.65431,10.7039,2.36134,936.878,43.1491,4.3392,0.309,21.975,0.116,0.079,2.0,2.89375,30.0,39.966,2.712,-1.31,0.0204,13.823,17.766,4.465,35.49,31.99,15.89,54.856,2.442,1.008,2024-07-08 13:59:57,4.673969931871633e-05,4.2156659153645505e-05,0,0,0,0,0,0,0,0,0,0
2024/07/08,13:59:58,2024/07/08,14:00:26,11.9366,13.2343,12.1622,13.4845,2.17892,739.547,43.1491,4.3392,0.33,21.118,0.329,0.09,2.0,2.87281,30.0156,39.962,2.712,-1.286,0.0238,13.823,17.763,3.538,35.84,31.99,15.89,54.849,2.441,1.0084,2024-07-08 13:59:58,4.7454048891644195e-05,4.280090371232329e-05,0,0,0,0,0,0,0,0,0,0
2024/07/08,13:59:59,2024/07/08,14:00:26,11.4689,12.7157,12.2258,13.5549,2.09354,739.547,43.2127,4.3456,0.416,21.312,0.28,0.068,2.0,2.88781,30.0,39.959,2.716,-1.288,0.0196,13.823,17.763,4.197,36.88,31.99,15.888,54.852,2.44,1.0084,2024-07-08 13:59:59,3.3495801689787164e-05,3.0211470858859518e-05,0,0,0,0,0,0,0,0,0,0
2024/07/08,14:00:00,2024/07/08,14:00:27,9.36376,10.3817,10.5269,11.6713,1.96842,670.962,43.34,4.3584,0.409,21.418,0.273,0.077,2.0,2.90563,30.0,39.973,2.724,-1.288,0.0206,13.823,17.763,3.904,36.88,31.99,15.889,54.852,2.44,1.0081,2024-07-08 14:00:00,4.531940160790111e-05,4.087577179074718e-05,0,0,0,0,0,0,0,0,0,0
2024/07/08,14:00:01,2024/07/08,14:00:28,9.01309,9.99294,9.75281,10.8131,2.30454,512.061,43.4673,4.3712,0.408,20.912,0.389,0.062,2.0,2.89156,29.9844,39.95,2.732,-1.295,0.0209,13.828,17.759,3.831,35.51,31.99,15.895,54.849,2.44,1.0081,2024-07-08 14:00:01,4.846395631243002e-05,4.3711860573564926e-05,0,0,0,0,0,0,0,0,0,0
2024/07/08,14:00:02,2024/07/08,14:00:29,8.39615,9.30892,9.20788,10.2089,2.51416,635.263,43.515,4.376,0.379,20.985,0.188,0.066,2.00031,2.89625,30.0,39.961,2.735,-1.299,0.0189,13.828,17.756,3.904,35.17,31.99,15.893,54.856,2.438,1.0078,2024-07-08 14:00:02,4.254449956229938e-05,3.8372872470705516e-05,0,0,0,0,0,0,0,0,0,0
2024/07/08,14:00:03,2024/07/08,14:00:30,9.21692,10.2189,10.1493,11.2527,2.56396,379.724,43.6423,4.3888,0.328,21.819,0.165,0.085,2.00031,2.8975,30.0,40.0,2.743,-1.29,0.0188,13.823,17.756,3.977,35.52,31.99,15.895,54.852,2.437,1.0084,2024-07-08 14:00:03,3.8346866415245005e-05,3.4586892914110134e-05,0,0,0,0,0,0,0,0,0,0
2024/07/08,14:00:04,2024/07/08,14:00:32,11.7573,13.0355,12.2682,13.6019,1.79275,427.285,43.7059,4.3952,0.445,21.364,0.126,0.081,2.00031,2.87969,30.0,39.98,2.747,-1.28,0.0218,13.808,17.752,4.075,35.52,31.99,15.89,54.852,2.437,1.0087,2024-07-08 14:00:04,4.042084492187832e-05,3.6457366422461736e-05,0,0,0,0,0,0,0,0,0,0
2024/07/08,14:00:05,2024/07/08,14:00:32,10.2016,11.3107,12.5171,13.8779,1.55554,427.285,43.8173,4.4064,0.372,21.457,0.303,0.086,2.00031,2.93812,30.0156,39.975,2.754,-1.298,0.0231,13.795,17.745,4.172,35.01,31.99,15.889,54.852,2.437,1.0087,2024-07-08 14:00:05,5.2306500941028856e-05,4.7177451439787095e-05,0,0,0,0,0,0,0,0,0,0
2024/07/08,14:00:06,2024/07/08,14:00:33,8.75445,9.70618,10.1626,11.2674,2.47653,287.722,43.9445,4.4192,0.389,21.051,0.433,0.059,2.00031,2.91688,30.0156,39.945,2.762,-1.313,0.0201,13.769,17.745,3.904,35.01,31.99,15.893,54.852,2.437,1.0081,2024-07-08 14:00:06,4.6149101314188784e-05,4.1623996258054146e-05,0,0,0,0,0,0,0,0,0,0
2024/07/08,14:00:07,2024/07/08,14:00:34,8.05639,8.93223,9.01394,9.99388,1.91802,358.621,44.0718,4.432,0.358,20.921,0.463,0.059,2.00031,2.90313,30.0156,39.971,2.77,-1.284,0.0205,13.757,17.742,3.977,35.7,31.99,15.889,54.852,2.437,1.0081,2024-07-08 14:00:07,5.216356209170609e-05,4.7048721315953575e-05,0,0,0,0,0,0,0,0,0,0
2024/07/08,14:00:08,2024/07/08,14:00:35,8.82622,9.78575,11.0529,12.2545,1.89682,139.72,44.0718,4.432,0.317,20.968,0.341,0.07,2.00031,2.94563,30.0,39.975,2.77,-1.271,0.0188,13.75,17.738,3.855,35.71,31.99,15.896,54.856,2.437,1.0075,2024-07-08 14:00:08,4.0044322484597035e-05,3.611782438750223e-05,0,0,0,0,0,0,0,0,0,0
2024/07/08,14:00:09,2024/07/08,14:00:36,8.14108,9.02614,9.33641,10.3514,2.81502,-264.681,44.1832,4.4432,0.398,21.587,0.326,0.07,2.0,2.91156,29.9844,39.966,2.777,-1.295,0.0202,13.744,17.733,20.667,35.54,31.99,15.895,54.852,2.437,1.0079,2024-07-08 14:00:09,5.0121114151930696e-05,4.5206478073683763e-05,0,0,0,0,0,0,0,0,0,0
2024/07/08,14:00:10,2024/07/08,14:00:38,9.34408,10.3599,9.7033,10.7582,1.83046,1157.96,44.3104,4.456,0.399,21.454,0.234,0.057,2.0,2.87656,30.0,39.983,2.785,-1.302,0.0227,13.757,17.728,4.343,35.2,31.99,15.889,54.852,2.438,1.0084,2024-07-08 14:00:10,5.51461460090239e-05,4.97388970936013e-05,0,0,0,0,0,0,0,0,0,0
2024/07/08,14:00:11,2024/07/08,14:00:39,10.8639,12.0449,11.2391,12.4609,2.02312,895.333,44.3741,4.4624,0.323,21.743,0.062,0.079,2.0,2.875,30.0,39.971,2.789,-1.269,0.02,13.744,17.722,3.66,35.38,31.99,15.894,54.852,2.439,1.0081,2024-07-08 14:00:11,3.6819190161912395e-05,3.320907604048187e-05,0,0,0,0,0,0,0,0,0,0
2024/07/08,14:00:12,2024/07/08,14:00:39,10.1963,11.3048,11.3368,12.5693,1.8988,895.333,44.4854,4.4736,0.317,21.137,0.254,0.09,2.00031,2.9,30.0,39.987,2.796,-1.263,0.0224,13.744,17.722,4.27,35.38,31.99,15.894,54.849,2.44,1.0075,2024-07-08 14:00:12,4.921000755175897e-05,4.4384686151015495e-05,0,0,0,0,0,0,0,0,0,0
2024/07/08,14:00:13,2024/07/08,14:00:40,9.57204,10.6127,10.6392,11.7958,2.54206,933.374,44.4854,4.4736,0.335,21.286,0.283,0.087,2.00031,2.89969,30.0,39.992,2.796,-1.27,0.0201,13.744,17.717,3.88,35.73,31.99,15.886,54.849,2.44,1.0075,2024-07-08 14:00:13,4.2207303772236645e-05,3.8068540522204525e-05,0,0,0,0,0,0,0,0,0,0
2024/07/08,14:00:14,2024/07/08,14:00:41,11.2515,12.4747,12.7841,14.1739,1.83365,-207.891,44.6763,4.4928,0.395,20.947,0.412,0.06,2.0,2.90656,30.0,39.961,2.808,-1.275,0.0205,13.741,17.714,4.148,35.22,31.99,15.891,54.852,2.44,1.0071,2024-07-08 14:00:14,3.735057547882505e-05,3.3688184886209695e-05,0,0,0,0,0,0,0,0,0,0
2024/07/08,14:00:15,2024/07/08,14:00:42,7.66154,8.49445,9.72982,10.7876,1.95063,41.517,44.74,4.4992,0.368,20.912,0.295,0.061,1.99969,2.94906,30.0,39.964,2.812,-1.289,0.0218,13.73,17.714,3.928,35.74,31.99,15.891,54.856,2.441,1.007,2024-07-08 14:00:15,6.202930481339261e-05,5.594711841261058e-05,0,0,0,0,0,0,0,0,0,0
2024/07/08,14:00:16,2024/07/08,14:00:43,8.19262,9.08328,9.19905,10.1991,2.0266,920.095,44.8513,4.5104,0.491,21.155,0.366,0.064,2.00031,2.9025,30.0313,39.999,2.819,-1.28,0.022,13.735,17.707,4.319,36.78,31.99,15.887,54.852,2.443,1.0073,2024-07-08 14:00:16,5.9077560047945584e-05,5.328471653411542e-05,0,0,0,0,0,0,0,0,0,0
2024/07/08,14:00:17,2024/07/08,14:00:44,8.88011,9.84551,11.1893,12.4057,1.5973,661.857,44.915,4.5168,0.436,20.957,0.174,0.078,2.00031,2.94594,30.0,39.988,2.823,-1.285,0.0202,13.726,17.707,4.026,36.78,31.99,15.893,54.856,2.444,1.0071,2024-07-08 14:00:17,4.5949881251470984e-05,4.1444272566885815e-05,0,0,0,0,0,0,0,0,0,0
2024/07/08,14:00:18,2024/07/08,14:00:45,9.7572,10.8179,11.9583,13.2583,2.06459,67.1198,45.0422,4.5296,0.404,21.656,0.235,0.089,1.99969,2.93406,29.9844,39.954,2.831,-1.274,0.0198,13.735,17.705,4.538,35.23,31.99,15.896,54.852,2.444,1.0072,2024-07-08 14:00:18,4.017955970975281e-05,3.623993566218953e-05,0,0,0,0,0,0,0,0,0,0
2024/07/08,14:00:19,2024/07/08,14:00:46,9.00731,9.98653,10.5367,11.6822,1.84279,507.63,45.0422,4.5296,0.351,21.048,0.388,0.072,2.0,2.91625,30.0156,39.975,2.831,-1.279,0.0208,13.716,17.7,4.148,36.27,31.99,15.894,54.849,2.445,1.0071,2024-07-08 14:00:19,4.803209837343224e-05,4.3322355212471195e-05,0,0,0,0,0,0,0,0,0,0
2024/07/08,14:00:20,2024/07/08,14:00:47,8.41829,9.33348,9.49762,10.5301,2.47852,34.5298,45.1536,4.5408,0.397,21.397,0.314,0.063,2.0,2.90313,30.0,39.981,2.838,-1.262,0.0205,13.735,17.696,4.343,35.59,31.99,15.898,54.852,2.445,1.0074,2024-07-08 14:00:20,4.992106472929776e-05,4.5026078161628895e-05,0,0,0,0,0,0,0,0,0,0
2024/07/08,14:00:21,2024/07/08,14:00:48,8.5789,9.51154,10.1775,11.284,1.65473,1119.17,45.2172,4.5472,0.392,21.392,0.201,0.054,2.0,2.92125,30.0,39.961,2.842,-1.277,0.0218,13.735,17.687,3.977,35.77,31.99,15.896,54.852,2.445,1.0076,2024-07-08 14:00:21,5.5396379489211895e-05,4.9964569354699656e-05,0,0,0,0,0,0,0,0,0,0
2024/07/08,14:00:22,2024/07/08,14:00:49,8.84729,9.80912,10.0714,11.1663,2.37302,459.663,45.3445,4.56,0.368,21.694,0.152,0.092,2.0,2.90594,30.0,39.966,2.85,-1.278,0.0186,13.738,17.682,16.372,35.95,31.99,15.89,54.849,2.446,1.0079,2024-07-08 14:00:22,3.910349948967423e-05,3.526921884939729e-05,0,0,0,0,0,0,0,0,0,0
2024/07/08,14:00:23,2024/07/08,14:00:50,9.50423,10.5375,10.5471,11.6937,2.04637,540.642,45.4081,4.5664,0.33,21.518,0.174,0.087,2.0,2.89656,30.0156,39.969,2.854,-1.254,0.0199,13.743,17.682,3.611,35.95,31.99,15.889,54.852,2.446,1.0074,2024-07-08 14:00:23,4.16667105067954e-05,3.758102016607355e-05,0,0,0,0,0,0,0,0,0,0
2024/07/08,14:00:24,2024/07/08,14:00:51,10.9961,12.1915,12.6342,14.0078,2.04148,659.206,45.4558,4.5712,0.361,21.056,0.369,0.079,2.0,2.90875,30.0,39.964,2.857,-1.249,0.0207,13.747,17.68,3.587,35.78,31.99,15.888,54.849,2.446,1.0068,2024-07-08 14:00:24,3.896745209665245e-05,3.514661854570808e-05,0,0,0,0,0,0,0,0,0,0
2024/07/08,14:00:25,2024/07/08,14:00:53,8.04949,8.92459,8.48564,9.40815,2.07931,1164.15,45.5195,4.5776,0.325,21.675,0.167,0.084,2.0,2.87812,30.0,39.985,2.861,-1.269,0.0186,13.747,17.679,4.148,35.27,31.99,15.89,54.86,2.446,1.0066,2024-07-08 14:00:25,4.29791204163245e-05,3.8764806002292534e-05,0,0,0,0,0,0,0,0,0,0
2024/07/08,14:00:26,2024/07/08,14:00:53,7.84961,8.70297,8.51421,9.43983,2.02768,1164.15,45.6467,4.5904,0.458,21.165,0.415,0.069,2.0,2.88781,29.9844,39.942,2.869,-1.269,0.0211,13.729,17.67,3.953,35.62,31.99,15.894,54.849,2.446,1.0064,2024-07-08 14:00:26,5.671746749201553e-05,5.115609958439475e-05,0,0,0,0,0,0,0,0,0,0
2024/07/08,14:00:27,2024/07/08,14:00:54,8.38692,9.2987,10.2682,11.3845,1.58243,593.805,45.774,4.6032,0.392,21.123,0.339,0.068,2.0,2.93187,30.0,39.959,2.877,-1.268,0.021,13.718,17.665,3.782,36.31,31.99,15.889,54.852,2.446,1.0064,2024-07-08 14:00:27,5.2581877494956434e-05,4.742598427737211e-05,0,0,0,0,0,0,0,0,0,0
2024/07/08,14:00:28,2024/07/08,14:00:56,10.4781,11.6173,10.6451,11.8024,2.14799,489.084,45.8854,4.6144,0.365,21.088,0.281,0.077,2.0,2.86531,29.9844,39.976,2.884,-1.257,0.0216,13.729,17.665,3.538,36.31,31.99,15.887,54.856,2.446,1.0066,2024-07-08 14:00:28,4.4527156640994076e-05,4.016079467690427e-05,0,0,0,0,0,0,0,0,0,0
2024/07/08,14:00:29,2024/07/08,14:00:57,9.88723,10.9621,10.0992,11.1972,2.70429,-174.022,45.8854,4.6144,0.344,21.024,0.29,0.085,2.00031,2.86781,30.0,39.961,2.884,-1.25,0.0198,13.729,17.661,4.416,36.14,31.99,15.895,54.852,2.446,1.0064,2024-07-08 14:00:29,3.96511459731391e-05,3.576322055080688e-05,0,0,0,0,0,0,0,0,0,0
2024/07/08,14:00:30,2024/07/08,14:00:57,8.9024,9.87022,10.2423,11.3558,2.43492,-174.022,46.0126,4.6272,0.379,21.552,0.262,0.087,2.0,2.90844,30.0,39.959,2.892,-1.24,0.0198,13.72,17.654,3.538,36.15,31.99,15.893,54.86,2.446,1.0066,2024-07-08 14:00:30,4.403756290438534e-05,3.971947940370124e-05,0,0,0,0,0,0,0,0,0,0
2024/07/08,14:00:31,2024/07/08,14:00:58,9.06132,10.0464,10.1851,11.2923,2.31146,629.387,46.0763,4.6336,0.358,21.755,0.229,0.083,2.0,2.89969,30.0,39.954,2.896,-1.258,0.0209,13.713,17.652,3.855,36.16,31.99,15.895,54.852,2.446,1.0064,2024-07-08 14:00:31,4.8206000891702306e-05,4.347925625099537e-05,0,0,0,0,0,0,0,0,0,0
2024/07/08,14:00:32,2024/07/08,14:00:59,8.0454,8.92005,9.33788,10.353,2.27577,807.892,46.1876,4.6448,0.461,21.146,0.332,0.058,2.00031,2.91156,30.0,39.969,2.903,-1.264,0.0216,13.713,17.652,4.392,36.16,31.99,15.89,54.849,2.447,1.0063,2024-07-08 14:00:32,5.799090163323141e-05,5.23046395479846e-05,0,0,0,0,0,0,0,0,0,0
2024/07/08,14:00:33,2024/07/08,14:01:00,8.45425,9.37334,9.72764,10.7852,2.0096,39.7557,46.2513,4.6512,0.377,21.526,0.24,0.088,2.0,2.90781,30.0156,39.966,2.907,-1.243,0.0198,13.72,17.647,4.124,35.82,31.99,15.891,54.852,2.447,1.0064,2024-07-08 14:00:33,4.6371943105538645e-05,4.182500581436287e-05,0,0,0,0,0,0,0,0,0,0
2024/07/08,14:00:34,2024/07/08,14:01:01,9.88434,10.9589,12.3924,13.7397,2.15408,729.728,46.3149,4.6576,0.336,20.813,0.228,0.066,2.0,2.94062,30.0,39.975,2.911,-1.253,0.0199,13.729,17.647,3.489,35.82,31.99,15.886,54.856,2.447,1.0064,2024-07-08 14:00:34,4.006438467312942e-05,3.613592605097227e-05,0,0,0,0,0,0,0,0,0,0
2024/07/08,14:00:35,2024/07/08,14:01:03,11.373,12.6094,11.4178,12.6591,2.01032,1177.11,46.4899,4.6752,0.406,20.965,0.223,0.072,1.99969,2.86031,29.9688,39.959,2.922,-1.264,0.0196,13.753,17.651,19.788,35.31,31.99,15.891,54.849,2.447,1.0068,2024-07-08 14:00:35,3.3778246724698845e-05,3.0466160166225195e-05,0,0,0,0,0,0,0,0,0,0
2024/07/08,14:00:36,2024/07/08,14:01:03,10.0475,11.1398,11.6136,12.8762,1.77602,1177.11,46.4899,4.6752,0.347,21.815,0.107,0.099,2.00031,2.90937,29.9844,39.971,2.922,-1.24,0.0189,13.762,17.647,3.855,36.35,31.99,15.895,54.849,2.447,1.0072,2024-07-08 14:00:36,3.555212739487435e-05,3.2066105316073897e-05,0,0,0,0,0,0,0,0,0,0
2024/07/08,14:00:37,2024/07/08,14:01:04,7.90486,8.76423,8.7739,9.72775,2.13228,392.479,46.5535,4.6816,0.41,21.231,0.341,0.084,2.00031,2.89469,30.0,39.975,2.926,-1.234,0.023,13.752,17.642,3.782,35.32,31.99,15.888,54.849,2.446,1.007,2024-07-08 14:00:37,6.692085628334973e-05,6.035898190713844e-05,0,0,0,0,0,0,0,0,0,0
2024/07/08,14:00:38,2024/07/08,14:01:05,9.84327,10.9134,10.972,12.1648,1.97843,768.48,46.6808,4.6944,0.365,20.945,0.421,0.059,2.0,2.89562,30.0,39.964,2.934,-1.246,0.0207,13.756,17.637,3.855,36.19,31.99,15.89,54.852,2.446,1.0065,2024-07-08 14:00:38,4.3531265524566534e-05,3.92627412172192e-05,0,0,0,0,0,0,0,0,0,0
2024/07/08,14:00:39,2024/07/08,14:01:06,9.57773,10.619,10.768,11.9386,2.05007,585.695,46.7922,4.7056,0.423,21.244,0.422,0.065,2.0,2.89844,30.0,39.964,2.941,-1.24,0.0201,13.77,17.631,4.099,36.2,31.99,15.894,54.849,2.445,1.0075,2024-07-08 14:00:39,4.218222898327683e-05,3.8045955363028534e-05,0,0,0,0,0,0,0,0,0,0
2024/07/08,14:00:40,2024/07/08,14:01:07,8.35821,9.26686,8.97727,9.95322,2.58497,-48.8249,46.8558,4.712,0.397,21.203,0.405,0.087,2.0,2.8825,30.0156,39.961,2.945,-1.239,0.0228,13.755,17.631,4.197,36.2,31.99,15.893,54.852,2.445,1.0075,2024-07-08 14:00:40,6.219513508275098e-05,5.609667136441039e-05,0,0,0,0,0,0,0,0,0,0
2024/07/08,14:00:41,2024/07/08,14:01:09,9.62658,10.6731,9.78991,10.8542,2.27056,987.206,46.8558,4.712,0.476,20.982,0.163,0.064,2.0,2.86344,30.0156,39.981,2.945,-1.226,0.0195,13.758,17.63,4.05,35.68,31.99,15.895,54.849,2.445,1.0075,2024-07-08 14:00:41,3.9500009349114634e-05,3.5626949995783795e-05,0,0,0,0,0,0,0,0,0,0
2024/07/08,14:00:42,2024/07/08,14:01:09,7.98149,8.84919,10.0549,11.148,1.88254,987.206,47.1581,4.7424,0.357,21.563,0.175,0.075,2.00031,2.94094,30.0,39.964,2.964,-1.233,0.019,13.755,17.628,4.002,36.03,31.99,15.89,54.849,2.444,1.0075,2024-07-08 14:00:42,4.5229650102925645e-05,4.0794694203650276e-05,0,0,0,0,0,0,0,0,0,0
2024/07/08,14:00:43,2024/07/08,14:01:10,9.18565,10.1843,10.6459,11.8033,1.88333,823.319,47.2217,4.7488,0.343,20.845,0.347,0.07,2.0,2.90875,30.0156,39.983,2.968,-1.241,0.0203,13.774,17.623,3.562,35.87,31.99,15.893,54.849,2.443,1.007,2024-07-08 14:00:43,4.486236684393591e-05,4.046326207986802e-05,0,0,0,0,0,0,0,0,0,0
2024/07/08,14:00:44,2024/07/08,14:01:11,8.65247,9.59312,11.3671,12.6029,1.86561,114.895,47.2217,4.7488,0.411,20.767,0.353,0.061,2.0,2.95719,29.9844,39.968,2.968,-1.241,0.0203,13.76,17.619,3.562,35.53,31.99,15.893,54.852,2.443,1.007,2024-07-08 14:00:44,4.762686261841994e-05,4.2956827392964946e-05,0,0,0,0,0,0,0,0,0,0
2024/07/08,14:00:45,2024/07/08,14:01:12,10.2361,11.3489,11.3951,12.6339,2.32932,682.108,47.349,4.7616,0.441,21.227,0.223,0.077,2.0,2.89406,30.0,39.962,2.976,-1.22,0.0199,13.76,17.619,4.343,35.53,31.99,15.888,54.849,2.443,1.007,2024-07-08 14:00:45,3.8687586092359396e-05,3.4894130708703045e-05,0,0,0,0,0,0,0,0,0,0
2024/07/08,14:00:46,2024/07/08,14:01:14,9.83479,10.904,10.3274,11.4502,1.96121,865.935,47.4126,4.768,0.391,21.27,0.3,0.066,2.0,2.87312,30.0,39.976,2.98,-1.252,0.0217,13.793,17.61,4.099,36.22,31.99,15.893,54.852,2.443,1.0081,2024-07-08 14:00:46,4.7880025908026506e-05,4.318506969919296e-05,0,0,0,0,0,0,0,0,0,0
2024/07/08,14:00:47,2024/07/08,14:01:14,9.41907,10.4431,10.3892,11.5187,1.87831,865.935,47.4603,4.7728,0.354,21.385,0.172,0.086,2.00031,2.89031,30.0,39.966,2.983,-1.218,0.0202,13.818,17.607,3.587,35.71,31.99,15.888,54.849,2.443,1.0088,2024-07-08 14:00:47,4.3320625072326675e-05,3.907268914402811e-05,0,0,0,0,0,0,0,0,0,0
