Date	Time	Date calibrated	Time calibrated	[CH4] dissolved with water vapour (ppm)	[CH4] dissolved with water vapour (nmol/L)	[CH4] dissolved with constant dry gas flow (ppm)	[CH4] dissolved with constant dry gas flow (nmol/L)	[N2O] dissolved with water vapour (ppm)	[N2O] dissolved with water vapour (nmol/L)	[N2O] dissolved with constant dry gas flow (ppm)	[N2O] dissolved with constant dry gas flow (nmol/L)	[NH3] dissolved (ppm)	Depth (meter)	Hydrostatic Pressure Calibrated (bar)	Carrier gas pressure calibrated (bar)	[CH4] measured (ppm)	[N2O] measured (ppm)	[NH3] measured (ppm)	[H2O] measured (%)	Flow Carrier Gas (sccm)	Total Flow (sccm)	Cavity Pressure (mbar)	Cellule Temperature (Degree Celsius)	Hydrostatic pressure (bar)	LShift	Error Standard	Ringdown Time (microSec)	Box Temperature (Degree Celsius)	Carrier gas pressure (dbar)	PWM Cellule Temperature	PWM Cellule Pressure	Laser Temperature (Degree Celsius)	Laser Flux	Norm Signal	Value Max
2024/12/11	12:19:13	2024/12/11	12:19:38	2.02318	3.86775	3.99671	7.64059	2.76971	5.2949	5.47144	10.4599	0.55419	50.3006	4.9328	40.1551	1.104	0.467	0.057	10.712	2.00031	3.1825	30	39.789	3.083	-5.869	0.0080	26.781	18.989	401.551	48.550	0.000	48.327	52.136	0.916	0.7357
2024/12/11	12:19:14	2024/12/11	12:19:39	2.53479	4.8458	4.72908	9.04067	3.69801	7.06955	6.89926	13.1895	-0.358297	50.48	4.9504	40.1307	0.718	0.416	0.105	1.824	2.00062	3.15313	30	39.785	3.094	-5.886	0.0083	26.448	18.988	401.307	48.920	0.000	48.325	52.136	0.903	0.7161
2024/12/11	12:19:15	2024/12/11	12:19:40	2.13443	4.08044	4.25822	8.14052	3.1295	5.98273	6.24339	11.9356	0.40886	50.6595	4.968	40.1331	0.791	0.674	-0.045	23.043	2.00031	3.18625	30	39.797	3.105	-5.887	0.0077	26.380	18.984	401.331	48.590	0.000	48.330	52.140	0.912	0.7215
2024/12/11	12:19:16	2024/12/11	12:19:41	3.1914	6.10106	6.48836	12.4039	2.85786	5.46343	5.81025	11.1076	0.384086	50.7248	4.9744	40.1624	0.732	0.626	-0.036	17.006	2	3.20031	30.0156	39.797	3.109	-5.884	0.0090	26.833	18.981	401.624	49.290	0.000	48.326	52.136	0.911	0.7330
2024/12/11	12:19:17	2024/12/11	12:19:42	2.47626	4.73392	4.57334	8.74294	4.0819	7.80345	7.53874	14.412	-0.361656	51.1	5.0112	40.1892	0.756	0.436	0.122	2.347	2	3.15062	30	39.801	3.132	-5.878	0.0094	26.647	18.975	401.892	48.450	0.000	48.329	52.136	0.902	0.7207
2024/12/11	12:19:18	2024/12/11	12:19:43	2.34165	4.47657	4.53109	8.66218	2.9542	5.64761	5.71639	10.9281	0.814328	51.1653	5.0176	40.1673	0.809	0.719	-0.028	22.735	2	3.17687	30	39.772	3.136	-5.878	0.0082	26.535	18.975	401.673	48.450	0.000	48.330	52.132	0.914	0.7274
2024/12/11	12:19:19	2024/12/11	12:19:44	3.37371	6.44959	6.46915	12.3672	3.09649	5.91963	5.93757	11.351	0.0660359	51.1653	5.0176	40.1526	1.221	0.502	-0.007	12.258	1.99969	3.16562	30	39.780	3.136	-5.916	0.0070	26.453	18.968	401.526	48.810	0.000	48.331	52.140	0.896	0.7109
2024/12/11	12:19:20	2024/12/11	12:19:45	3.29613	6.30127	6.20445	11.8612	2.98946	5.71502	5.6272	10.7576	0	51.6058	5.0608	40.099	1.094	0.458	-0.022	9.960	2	3.15594	30	39.804	3.163	-5.939	0.0071	26.445	18.963	400.990	49.000	0.000	48.329	52.136	0.904	0.7170
2024/12/11	12:19:21	2024/12/11	12:19:46	3.87523	7.40836	6.9926	13.3679	3.41939	6.53691	6.17006	11.7954	0.34063	51.5405	5.0544	40.1892	0.709	0.774	-0.034	12.588	1.99937	3.13594	30	39.803	3.159	-5.869	0.0090	26.496	18.956	401.892	48.160	0.000	48.331	52.136	0.914	0.7261
2024/12/11	12:19:22	2024/12/11	12:19:47	3.58621	6.85583	6.74635	12.8971	3.2232	6.16185	6.06346	11.5916	-0.0605739	51.9158	5.0912	40.1307	1.153	0.475	-0.020	19.611	2	3.16531	30	39.797	3.182	-5.991	0.0082	26.406	18.956	401.307	48.860	0.000	48.325	52.140	0.907	0.7176
2024/12/11	12:19:23	2024/12/11	12:19:48	3.58763	6.85854	6.84518	13.0861	3.1829	6.08481	6.07295	11.6098	-0.0399569	51.981	5.0976	40.1429	0.838	0.411	0.140	0.919	2	3.17656	30.0156	39.782	3.186	-5.853	0.0072	26.535	18.951	401.429	49.740	0.000	48.329	52.140	0.911	0.7245
2024/12/11	12:19:24	2024/12/11	12:19:49	3.54951	6.78566	6.83012	13.0573	3.3489	6.40215	6.4441	12.3193	-0.0660649	52.1605	5.1152	40.1209	0.852	0.431	0.137	1.436	1.99969	3.17813	30	39.794	3.197	-5.870	0.0075	26.538	18.949	401.209	49.580	0.000	48.331	52.140	0.908	0.7227
2024/12/11	12:19:25	2024/12/11	12:19:50	2.99211	5.72007	5.23827	10.0141	3.4455	6.58683	6.03203	11.5316	1.00614	52.2258	5.1216	40.1722	0.679	0.579	-0.003	6.572	2	3.12312	29.9844	39.789	3.201	-5.896	0.0082	26.472	18.946	401.722	49.090	0.000	48.326	52.136	0.913	0.7243
2024/12/11	12:19:26	2024/12/11	12:19:51	2.44898	4.68176	4.79407	9.16493	4.64696	8.88369	9.0968	17.3905	0.0130467	52.5358	5.152	40.1819	0.896	0.494	0.199	0.749	2.00062	3.1925	30.0156	39.796	3.220	-5.861	0.0065	26.451	18.940	401.819	48.590	0.000	48.324	52.132	0.898	0.7120
2024/12/11	12:19:27	2024/12/11	12:19:52	2.46708	4.71637	4.34638	8.30905	3.93433	7.52134	6.93131	13.2507	0.0283468	52.4705	5.1456	40.1185	0.763	0.663	0.017	3.489	2.00031	3.12125	29.9844	39.794	3.216	-5.925	0.0083	26.863	18.939	401.185	49.290	0.000	48.328	52.132	0.910	0.7332
2024/12/11	12:19:28	2024/12/11	12:19:53	2.8771	5.50022	5.32331	10.1767	3.03962	5.81089	5.62399	10.7515	1.13591	52.65	5.1632	40.1307	0.740	0.671	0.011	3.203	1.99969	3.14625	30.0156	39.780	3.227	-5.932	0.0091	26.579	18.939	401.307	49.290	0.000	48.330	52.132	0.906	0.7217
2024/12/11	12:19:29	2024/12/11	12:19:54	2.26162	4.32359	4.44841	8.50412	3.83587	7.3331	7.54482	14.4236	0.0774664	52.8458	5.1824	40.1673	0.929	0.488	0.184	2.104	2.00031	3.17437	30	39.794	3.239	-5.843	0.0071	26.406	18.935	401.673	49.480	0.000	48.332	52.136	0.893	0.7069
2024/12/11	12:19:30	2024/12/11	12:19:55	3.5505	6.78756	6.38158	12.1998	3.47547	6.64412	6.24673	11.942	-0.339956	52.8458	5.1824	40.1258	0.713	0.557	0.029	2.077	2	3.1175	30	39.792	3.239	-5.930	0.0086	26.510	18.935	401.258	48.980	0.000	48.329	52.132	0.905	0.7192
2024/12/11	12:19:31	2024/12/11	12:19:56	3.14168	6.00601	5.76108	11.0136	3.13271	5.98886	5.74463	10.9821	1.2904	53.0905	5.2064	40.138	0.942	0.491	-0.049	18.086	2	3.13	30	39.803	3.254	-5.967	0.0080	26.453	18.933	401.380	49.170	0.000	48.330	52.140	0.912	0.7229
2024/12/11	12:19:32	2024/12/11	12:19:57	2.40839	4.60417	4.66524	8.91863	3.61272	6.90652	6.99812	13.3784	-0.0587974	53.221	5.2192	40.1331	0.953	0.532	-0.049	22.022	2	3.16375	30	39.803	3.262	-5.950	0.0077	26.532	18.932	401.331	49.360	0.000	48.328	52.132	0.916	0.7282
2024/12/11	12:19:33	2024/12/11	12:19:58	2.51554	4.80901	4.7072	8.99886	3.85352	7.36685	7.2109	13.7852	-0.0134028	53.4657	5.2432	40.2136	0.895	0.472	-0.036	15.054	2.00031	3.135	30	39.804	3.277	-5.959	0.0077	26.509	18.926	402.136	48.690	0.000	48.328	52.136	0.914	0.7263
2024/12/11	12:19:34	2024/12/11	12:19:59	3.41086	6.52061	6.4341	12.3002	3.43161	6.56028	6.47323	12.375	-0.327136	53.6615	5.2624	40.16	0.742	0.600	0.058	0.497	2.00031	3.14844	30	39.799	3.289	-5.920	0.0077	26.493	18.923	401.600	48.360	0.000	48.331	52.132	0.910	0.7231
2024/12/11	12:19:35	2024/12/11	12:20:00	3.43406	6.56495	6.3106	12.0641	3.64403	6.96636	6.69646	12.8017	-0.375316	53.841	5.28	40.1722	0.656	0.452	0.015	0.915	1.99969	3.135	29.9844	39.789	3.300	-5.927	0.0093	26.505	18.921	401.722	49.070	0.000	48.330	52.132	0.908	0.7211
2024/12/11	12:19:36	2024/12/11	12:20:01	3.08562	5.89884	5.72007	10.9352	3.33074	6.36743	6.17446	11.8038	-0.29853	53.9715	5.2928	40.0794	1.063	0.469	0.126	2.438	2.00031	3.14438	30	39.782	3.308	-5.869	0.0077	26.542	18.916	400.794	49.250	0.000	48.326	52.136	0.901	0.7167
2024/12/11	12:19:37	2024/12/11	12:20:02	2.46278	4.70815	4.6587	8.90613	3.29144	6.2923	6.22622	11.9028	0.146612	54.2163	5.3168	40.16	0.737	0.533	0.075	-2.330	2	3.15156	30	39.799	3.323	-5.910	0.0077	26.726	18.912	401.600	48.930	0.000	48.332	52.132	0.912	0.7305
2024/12/11	12:19:38	2024/12/11	12:20:03	3.49432	6.68017	6.52926	12.4821	3.17205	6.06408	5.92709	11.3309	0.705864	54.2815	5.3232	40.1185	0.700	0.429	0.086	-2.124	2	3.14031	30	39.797	3.327	-5.904	0.0089	26.570	18.912	401.185	48.930	0.000	48.326	52.140	0.912	0.7267
2024/12/11	12:19:39	2024/12/11	12:20:04	4.4056	8.42228	8.11897	15.5212	3.24411	6.20182	5.97848	11.4292	0.651743	54.3305	5.328	40.116	0.836	0.546	-0.053	19.107	2	3.12781	29.9844	39.799	3.330	-5.952	0.0081	26.494	18.909	401.160	49.630	0.000	48.327	52.132	0.912	0.7247
2024/12/11	12:19:40	2024/12/11	12:20:05	3.49423	6.67999	6.86869	13.131	3.23825	6.19062	6.3655	12.169	0.598838	54.771	5.3712	40.1429	0.745	0.489	0.064	-1.927	2.00031	3.16438	30.0156	39.808	3.357	-5.874	0.0090	26.698	18.904	401.429	48.960	0.000	48.330	52.132	0.915	0.7320
2024/12/11	12:19:41	2024/12/11	12:20:06	3.03795	5.8077	5.51596	10.545	3.73717	7.14443	6.78554	12.972	-0.357275	54.5915	5.3536	40.1331	1.130	0.453	0.061	5.942	2.00031	3.11875	29.9844	39.790	3.346	-5.919	0.0068	26.756	18.900	401.331	48.980	0.000	48.329	52.140	0.909	0.7291
2024/12/11	12:19:42	2024/12/11	12:20:07	3.05836	5.84672	5.74969	10.9918	4.19948	8.02823	7.895	15.093	-0.354333	54.8362	5.3776	40.0526	0.809	0.597	-0.053	24.576	1.99969	3.14219	30.0156	39.784	3.361	-5.954	0.0088	26.554	18.893	400.526	48.650	0.000	48.331	52.140	0.908	0.7226
2024/12/11	12:19:43	2024/12/11	12:20:08	4.34932	8.31468	7.9537	15.2052	3.47126	6.63607	6.34797	12.1355	0.539941	54.9668	5.3904	40.1014	0.795	0.449	0.124	-0.788	1.99937	3.12469	30	39.797	3.369	-5.921	0.0084	26.704	18.890	401.014	48.670	0.000	48.330	52.129	0.907	0.7259
2024/12/11	12:19:44	2024/12/11	12:20:09	3.89362	7.4435	7.21814	13.7991	3.1319	5.98732	5.80605	11.0995	0.121807	55.2115	5.4144	40.1502	1.139	0.468	0.010	6.994	2.00031	3.13625	30	39.790	3.384	-5.932	0.0074	26.419	18.886	401.502	49.200	0.000	48.327	52.132	0.914	0.7236
2024/12/11	12:19:45	2024/12/11	12:20:10	2.79942	5.3517	5.16574	9.87544	2.9907	5.71737	5.5187	10.5502	1.00416	55.4562	5.4384	40.1063	1.096	0.445	0.000	6.476	1.99969	3.13	29.9844	39.815	3.399	-5.929	0.0084	26.451	18.884	401.063	48.870	0.000	48.330	52.129	0.908	0.7200
2024/12/11	12:19:46	2024/12/11	12:20:11	3.07657	5.88154	5.71348	10.9226	3.17915	6.07764	5.90398	11.2867	0.654927	55.391	5.432	40.1404	1.243	0.491	0.049	13.969	2	3.13469	30	39.806	3.395	-5.956	0.0071	26.524	18.879	401.404	48.890	0.000	48.327	52.136	0.916	0.7280
2024/12/11	12:19:47	2024/12/11	12:20:12	2.94644	5.63276	5.53522	10.5818	4.14626	7.92648	7.78923	14.8908	-0.200932	55.701	5.4624	40.116	1.188	0.478	-0.009	11.560	2	3.14562	30	39.797	3.414	-5.948	0.0073	26.448	18.874	401.160	49.250	0.000	48.332	52.140	0.899	0.7131
2024/12/11	12:19:48	2024/12/11	12:20:13	2.77872	5.31214	5.291	10.1149	2.80575	5.3638	5.34246	10.2133	0.587885	55.8315	5.4752	40.1209	1.201	0.477	-0.006	10.541	2	3.14438	29.9844	39.785	3.422	-5.987	0.0073	26.441	18.874	401.209	49.250	0.000	48.328	52.136	0.900	0.7135
2024/12/11	12:19:49	2024/12/11	12:20:14	2.76654	5.28885	5.36627	10.2588	2.95331	5.6459	5.72855	10.9514	1.00666	55.962	5.488	40.1551	1.198	0.506	-0.010	15.825	2	3.14938	30.0156	39.806	3.430	-6.022	0.0068	26.539	18.874	401.551	48.920	0.000	48.328	52.132	0.912	0.7258
2024/12/11	12:19:50	2024/12/11	12:20:15	3.13262	5.98868	5.88493	11.2503	3.09892	5.92427	5.82163	11.1293	1.30391	56.3373	5.5248	40.1234	0.935	0.482	0.141	3.821	2	3.12438	29.9844	39.809	3.453	-5.940	0.0083	26.669	18.869	401.234	49.280	0.000	48.325	52.152	0.909	0.7266
2024/12/11	12:19:51	2024/12/11	12:20:16	3.07994	5.88799	6.02695	11.5218	4.49642	8.59589	8.79877	16.8208	-0.22505	56.3373	5.5248	40.1551	0.837	0.711	0.002	7.649	1.99969	3.14562	30.0156	39.794	3.453	-5.942	0.0067	26.509	18.863	401.551	49.300	0.000	48.328	52.129	0.909	0.7227
2024/12/11	12:19:52	2024/12/11	12:20:17	2.95654	5.65207	5.77348	11.0373	3.87078	7.39985	7.55881	14.4503	-0.0128995	56.4515	5.536	40.1136	0.776	0.554	0.004	5.629	2	3.14875	30	39.772	3.460	-5.985	0.0074	26.539	18.860	401.136	48.800	0.000	48.328	52.132	0.909	0.7234
2024/12/11	12:19:53	2024/12/11	12:20:18	2.98963	5.71534	5.85055	11.1846	3.86597	7.39065	7.5655	14.4631	-0.0645138	56.5167	5.5424	40.0868	0.943	0.446	0.167	1.044	2.00031	3.15625	30	39.787	3.464	-5.918	0.0094	26.557	18.858	400.868	49.160	0.000	48.331	52.129	0.910	0.7243
2024/12/11	12:19:54	2024/12/11	12:20:19	3.25191	6.21675	5.88864	11.2574	4.91169	9.38977	8.89419	17.0032	-0.185932	56.7615	5.5664	40.1307	0.781	0.593	0.012	0.146	1.99969	3.1175	30	39.782	3.479	-5.977	0.0090	26.444	18.855	401.307	49.520	0.000	48.331	52.132	0.916	0.7263
2024/12/11	12:19:55	2024/12/11	12:20:20	3.2842	6.27847	6.2767	11.9993	3.06665	5.86258	5.86093	11.2045	0.732233	56.892	5.5792	40.1429	1.141	0.500	-0.049	12.743	2.00062	3.15187	29.9844	39.797	3.487	-5.981	0.0070	26.546	18.848	401.429	49.540	0.000	48.331	52.129	0.904	0.7191
2024/12/11	12:19:56	2024/12/11	12:20:21	3.5567	6.79941	6.83049	13.058	3.3027	6.31384	6.34271	12.1255	1.39623	57.3325	5.6224	40.077	1.026	0.458	0.189	3.097	1.99969	3.14719	30	39.803	3.514	-5.958	0.0075	26.591	18.848	400.770	49.040	0.000	48.328	52.140	0.906	0.7222
2024/12/11	12:19:57	2024/12/11	12:20:22	3.61843	6.91742	6.94823	13.2831	3.07946	5.88706	5.91328	11.3045	1.24536	57.2673	5.616	40.138	0.822	0.552	-0.009	2.958	2	3.14656	30	39.806	3.510	-5.980	0.0079	26.591	18.848	401.380	49.040	0.000	48.330	52.136	0.907	0.7228
2024/12/11	12:19:58	2024/12/11	12:20:23	3.7706	7.20832	7.27735	13.9123	3.26567	6.24304	6.30283	12.0492	-0.274411	57.512	5.64	40.1136	0.837	0.574	-0.002	1.515	2	3.1525	30	39.806	3.525	-6.000	0.0079	26.451	18.844	401.136	48.540	0.000	48.329	52.136	0.915	0.7259
2024/12/11	12:19:59	2024/12/11	12:20:24	3.93712	7.52668	7.36494	14.0797	3.17305	6.06599	5.93564	11.3473	-0.107172	57.6425	5.6528	40.0941	1.139	0.513	-0.049	31.441	2.00031	3.1325	30.0156	39.789	3.533	-6.022	0.0087	26.425	18.842	400.941	48.900	0.000	48.328	52.136	0.900	0.7131
2024/12/11	12:20:00	2024/12/11	12:20:25	3.18344	6.08585	6.05571	11.5768	5.00361	9.56551	9.51814	18.196	-0.0727742	57.7078	5.6592	40.1112	1.122	0.533	-0.055	16.027	1.99969	3.14625	30	39.796	3.537	-5.993	0.0082	26.555	18.837	401.112	49.090	0.000	48.331	52.136	0.914	0.7278
2024/12/11	12:20:01	2024/12/11	12:20:26	3.1816	6.08234	5.91183	11.3018	4.47227	8.54973	8.31006	15.8865	0.0539521	58.0178	5.6896	40.1282	1.014	0.490	-0.044	20.052	1.99969	3.13281	30	39.799	3.556	-5.978	0.0081	26.625	18.830	401.282	49.110	0.000	48.328	52.132	0.905	0.7227
2024/12/11	12:20:02	2024/12/11	12:20:27	2.70068	5.16295	5.42674	10.3744	3.46534	6.62476	6.96323	13.3117	0.164134	58.0178	5.6896	40.1063	0.824	0.493	0.022	-0.786	2	3.17125	30.0156	39.803	3.556	-5.946	0.0088	26.590	18.828	401.063	49.980	0.000	48.329	52.129	0.913	0.7277
2024/12/11	12:20:03	2024/12/11	12:20:28	4.04389	7.73079	7.91629	15.1337	3.32461	6.35573	6.50824	12.4419	1.38274	58.2625	5.7136	40.0892	1.159	0.471	0.105	5.800	1.99969	3.1475	30	39.804	3.571	-5.946	0.0085	26.499	18.823	400.892	49.310	0.000	48.329	52.132	0.900	0.7151
2024/12/11	12:20:04	2024/12/11	12:20:29	3.84421	7.34904	7.34811	14.0475	3.36904	6.44066	6.43984	12.3112	-0.249593	58.3767	5.7248	40.1282	1.447	0.477	0.096	3.192	1.99969	3.13875	30	39.808	3.578	-6.035	0.0098	26.559	18.821	401.282	49.160	0.000	48.330	52.136	0.912	0.7260
2024/12/11	12:20:05	2024/12/11	12:20:30	3.90738	7.46982	7.27517	13.9081	3.31767	6.34245	6.17718	11.809	-0.154489	58.442	5.7312	40.0892	1.210	0.502	0.093	7.363	2	3.12656	29.9844	39.806	3.582	-5.958	0.0075	26.546	18.820	400.892	49.520	0.000	48.330	52.132	0.913	0.7264
2024/12/11	12:20:06	2024/12/11	12:20:31	3.06152	5.85278	5.87338	11.2283	3.046	5.8231	5.84361	11.1713	0.398847	58.752	5.7616	40.116	0.986	0.543	-0.052	21.594	2	3.13594	30	39.815	3.601	-5.993	0.0082	26.514	18.816	401.160	49.360	0.000	48.327	52.136	0.912	0.7251
2024/12/11	12:20:07	2024/12/11	12:20:32	3.24447	6.20252	6.05361	11.5728	3.13565	5.99448	5.85057	11.1846	0.293656	59.062	5.792	40.1624	1.020	0.627	-0.053	24.105	2.00031	3.11313	30	39.803	3.620	-6.012	0.0077	26.536	18.811	401.624	49.040	0.000	48.332	52.132	0.901	0.7165
2024/12/11	12:20:08	2024/12/11	12:20:33	3.55952	6.80481	6.4482	12.3271	4.21149	8.05119	7.62926	14.585	-0.0623318	59.1925	5.8048	40.0916	1.419	0.507	0.079	9.484	2.00031	3.13656	30	39.811	3.628	-5.972	0.0070	26.563	18.811	400.916	49.040	0.000	48.332	52.136	0.911	0.7256
2024/12/11	12:20:09	2024/12/11	12:20:34	3.04964	5.83005	8.14421	15.5695	2.28642	4.37099	6.106	11.673	0.220718	59.323	5.8176	40.1014	1.283	0.462	0.018	8.928	2.00031	3.13531	30	39.809	3.636	-5.993	0.0076	26.520	18.809	401.014	48.710	0.000	48.329	52.132	0.906	0.7205
2024/12/11	12:20:10	2024/12/11	12:20:35	2.35967	4.51103	8.63756	16.5126	1.68297	3.21736	6.16049	11.7771	0.169753	59.3883	5.824	40.138	0.920	0.440	0.148	1.998	2.00031	3.17031	30	39.806	3.640	-5.967	0.0063	26.536	18.802	401.380	49.070	0.000	48.328	52.132	0.913	0.7261
2024/12/11	12:20:11	2024/12/11	12:20:36	2.04647	3.91228	7.24775	13.8557	2.25908	4.31873	8.00073	15.2952	-0.177004	59.6983	5.8544	40.0892	1.016	0.470	0.097	2.306	2	3.13437	30	39.803	3.659	-5.990	0.0069	26.556	18.800	400.892	48.570	0.000	48.329	52.129	0.912	0.7263
2024/12/11	12:20:12	2024/12/11	12:20:38	2.66434	5.09346	9.00539	17.2158	1.91417	3.65936	6.46985	12.3685	0.080556	59.6983	5.8544	40.0794	0.981	0.618	-0.030	15.847	2.00031	3.09406	30	39.816	3.659	-6.008	0.0071	26.500	18.795	400.794	49.100	0.000	48.329	52.136	0.912	0.7248
2024/12/11	12:20:13	2024/12/11	12:20:38	2.58205	4.93615	9.12545	17.4453	1.85505	3.54634	6.55611	12.5334	0.0780681	59.8125	5.8656	40.1282	0.938	0.424	0.089	0.721	1.99969	3.13531	30	39.806	3.666	-5.987	0.0080	26.816	18.792	401.282	48.430	0.000	48.331	52.132	0.908	0.7301
2024/12/11	12:20:14	2024/12/11	12:20:39	2.09236	4	7.47372	14.2877	2.50663	4.79198	8.95348	17.1165	-0.127054	60.0572	5.8896	40.116	0.950	0.454	0.155	2.531	2	3.15156	30	39.825	3.681	-5.982	0.0081	26.481	18.786	401.160	49.650	0.000	48.330	52.132	0.914	0.7257
2024/12/11	12:20:15	2024/12/11	12:20:40	1.99351	3.81104	7.1383	13.6464	2.01802	3.85788	7.22604	13.8142	-0.0846775	60.1877	5.9024	40.1575	1.050	0.465	0.196	1.518	2	3.15844	30.0156	39.809	3.689	-5.977	0.0074	26.598	18.781	401.575	48.980	0.000	48.330	52.136	0.912	0.7269
2024/12/11	12:20:16	2024/12/11	12:20:41	1.96579	3.75805	6.79015	12.9809	1.71733	3.28305	5.93192	11.3402	0.419575	60.3835	5.9216	40.0746	1.068	0.698	-0.035	8.931	1.99969	3.12344	30	39.801	3.701	-5.996	0.0067	26.800	18.776	400.746	48.820	0.000	48.326	52.129	0.908	0.7295
2024/12/11	12:20:17	2024/12/11	12:20:43	2.07747	3.97154	6.93804	13.2636	2.58924	4.94991	8.64718	16.531	-0.125872	60.563	5.9392	40.055	1.022	0.599	-0.002	14.654	2.00062	3.09094	29.9844	39.794	3.712	-6.011	0.0073	26.423	18.776	400.550	48.820	0.000	48.331	52.136	0.908	0.7195
2024/12/11	12:20:18	2024/12/11	12:20:43	1.99703	3.81777	7.05446	13.4862	2.48899	4.75825	8.79229	16.8084	-0.120998	60.7424	5.9568	40.1526	1.033	0.598	-0.010	14.036	2	3.14281	30	39.775	3.723	-6.011	0.0080	26.543	18.771	401.526	49.530	0.000	48.329	52.125	0.909	0.7236
2024/12/11	12:20:19	2024/12/11	12:20:45	1.95538	3.73814	6.5768	12.573	1.77376	3.39093	5.96593	11.4052	0.560719	60.8077	5.9632	40.0916	1.053	0.712	-0.027	25.300	2	3.10188	30	39.811	3.727	-6.011	0.0079	26.511	18.767	400.916	49.540	0.000	48.329	52.132	0.899	0.7142
2024/12/11	12:20:20	2024/12/11	12:20:45	1.94127	3.71117	6.59798	12.6135	1.76096	3.36647	5.98514	11.4419	0.556673	61.0688	5.9888	40.0648	1.110	0.464	0.111	1.990	2.00031	3.11187	30	39.796	3.743	-5.998	0.0089	26.501	18.765	400.648	48.870	0.000	48.329	52.132	0.907	0.7205
2024/12/11	12:20:21	2024/12/11	12:20:46	1.87686	3.58804	6.52187	12.468	2.08359	3.98323	7.24021	13.8412	-0.0722183	61.183	6	40.0624	1.210	0.503	0.213	5.074	1.99969	3.13687	30.0156	39.820	3.750	-5.967	0.0071	26.803	18.762	400.624	48.720	0.000	48.327	52.140	0.914	0.7341
2024/12/11	12:20:22	2024/12/11	12:20:47	2.72137	5.20249	9.46564	18.0956	1.83344	3.50503	6.3772	12.1914	0.0288822	61.493	6.0304	40.1087	1.231	0.469	0.190	1.510	2.00031	3.13937	30	39.811	3.769	-5.964	0.0066	26.597	18.760	401.087	48.730	0.000	48.329	52.129	0.910	0.7257
2024/12/11	12:20:23	2024/12/11	12:20:48	2.11701	4.04712	7.34717	14.0457	3.21668	6.1494	11.1636	21.3417	0.061548	61.5582	6.0368	40.099	1.287	0.499	-0.042	12.232	1.99969	3.14125	30	39.821	3.773	-6.055	0.0077	26.746	18.760	400.990	49.260	0.000	48.326	52.136	0.915	0.7340
2024/12/11	12:20:24	2024/12/11	12:20:49	1.91902	3.66863	6.60083	12.6189	2.18715	4.18122	7.5231	14.3821	0.00728991	61.8682	6.0672	40.0648	1.311	0.473	-0.016	15.466	2	3.13437	29.9844	39.837	3.792	-6.072	0.0074	26.560	18.757	400.648	48.940	0.000	48.327	52.136	0.910	0.7250
2024/12/11	12:20:25	2024/12/11	12:20:50	2.44443	4.67307	8.34273	15.949	1.75038	3.34624	5.97398	11.4206	0.0329659	61.9335	6.0736	40.1307	1.073	0.755	-0.011	6.927	2	3.12531	30.0156	39.813	3.796	-6.037	0.0070	26.440	18.755	401.307	49.120	0.000	48.329	52.125	0.892	0.7070
2024/12/11	12:20:26	2024/12/11	12:20:51	1.80104	3.44309	6.25106	11.9503	2.36314	4.51765	8.20197	15.6799	0.0289443	61.7377	6.0544	40.0697	1.052	0.662	0.008	0.876	2	3.13937	30	39.813	3.784	-6.043	0.0074	26.516	18.750	400.697	48.280	0.000	48.329	52.132	0.910	0.7235
2024/12/11	12:20:27	2024/12/11	12:20:52	2.45766	4.69835	8.24007	15.7527	1.82375	3.4865	6.1147	11.6896	-0.0260061	61.9987	6.08	40.0697	0.954	0.548	0.026	-0.321	2.00031	3.11406	30	39.816	3.800	-6.024	0.0084	26.477	18.750	400.697	48.280	0.000	48.331	52.132	0.887	0.7039
2024/12/11	12:20:28	2024/12/11	12:20:53	2.54199	4.85958	8.67096	16.5764	2.06682	3.95119	7.05011	13.4778	-0.135832	62.2435	6.104	40.1185	1.402	0.516	0.215	4.448	1.99969	3.13063	30	39.804	3.815	-5.982	0.0066	26.354	18.744	401.185	48.980	0.000	48.325	52.129	0.897	0.7089
2024/12/11	12:20:29	2024/12/11	12:20:54	2.50454	4.78797	8.47793	16.2074	2.15119	4.11248	7.28185	13.9209	-0.16261	62.374	6.1168	40.1478	1.305	0.512	-0.038	23.134	2	3.1275	30	39.804	3.823	-6.038	0.0087	26.526	18.741	401.478	48.830	0.000	48.329	52.132	0.912	0.7255
2024/12/11	12:20:30	2024/12/11	12:20:56	2.21182	4.22839	7.34702	14.0454	1.8836	3.60092	6.25677	11.9612	0.399193	62.684	6.1472	40.0941	1.297	0.493	-0.023	22.049	2.00031	3.09813	29.9844	39.797	3.842	-6.062	0.0085	26.480	18.739	400.941	49.360	0.000	48.326	52.132	0.911	0.7232
2024/12/11	12:20:31	2024/12/11	12:20:56	2.12163	4.05597	7.47669	14.2933	1.8068	3.45409	6.3672	12.1723	0.382915	62.7492	6.1536	40.0111	1.044	0.465	0.061	0.495	1.99969	3.15281	30	39.801	3.846	-6.012	0.0091	26.515	18.730	400.111	49.030	0.000	48.329	52.132	0.914	0.7264
