Date,Time,Date calibrated,Time calibrated,[CH4] dissolved with water vapour (ppm),[CH4] dissolved with water vapour (nmol/L),[CH4] dissolved with constant dry gas flow (ppm),[CH4] dissolved with constant dry gas flow (nmol/L),[N2O] dissolved with water vapour (ppm),[N2O] dissolved with water vapour (nmol/L),[N2O] dissolved with constant dry gas flow (ppm),[N2O] dissolved with constant dry gas flow (nmol/L),[NH3] dissolved (ppm),Depth (meter),Hydrostatic Pressure Calibrated (bar),Carrier gas pressure calibrated (bar),[CH4] measured (ppm),[N2O] measured (ppm),[NH3] measured (ppm),[H2O] measured (%),Flow Carrier Gas (sccm),Total Flow (sccm),Cavity Pressure (mbar),Cellule Temperature (Degree Celsius),Hydrostatic pressure (bar),LShift,Error Standard,Ringdown Time (microSec),Box Temperature (Degree Celsius),Carrier gas pressure (dbar),PWM Cellule Temperature,PWM Cellule Pressure,Laser Temperature (Degree Celsius),Laser Flux,Norm Signal,Value Max,datetime,Cavity Pressure (mbar)_FLAG,Cellule Temperature (Degree Celsius)_FLAG,Depth (meter)_FLAG,Flow Carrier Gas (sccm)_FLAG,Total Flow (sccm)_FLAG,[CH4] dissolved with water vapour (ppm)_FLAG,Error Standard_FLAG,[CH4] dissolved with water vapour (ppm)_RSD,[N2O] dissolved with water vapour (ppm)_RSD,[N2O] dissolved with water vapour (ppm)_FLAG,[NH3] measured (ppm)_RSD,[NH3] measured (ppm)_FLAG,[H2O] measured (%)_RSD,[H2O] measured (%)_FLAG,is_downcast,Dry gas Flow [sccm],water vapour,[CH4] dissolved with water vapour (ppm) corrected Tcell,[CH4] dissolved with water vapour (nmol/L) corrected Tcell,H20 measured,[H2O] measured corrected Tcell,Total Flow (sccm) corrected Tcell
2024/11/27,13:17:27,2024/11/27,13:17:51,26.1209,28.9606,108.866,120.701,1.07493,1.19179,4.48004,4.96708,0.252186,31.5035,3.168,44.325,3.575,0.345,0.035,9.1146,2.0,3.36875,30.0,39.851,1.98,-2.461,0.0039,26.705,21.436,443.25,39.61,0.0,48.323,52.14,0.898,0.7189,2024-11-27 13:17:27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.822923406161349e-07,1.4149758588931371e-05,0.0,0.0004345714285714285,0.0,1.7885700846660394e-06,0.0,True,1.0617019125,0.30704808749999996,26.15695081746417,26.15695081746417,0.09114599999999999,0.09148254690839205,3.1531844594083918
2024/11/27,13:17:28,2024/11/27,13:17:51,25.7896,28.5932,109.633,121.552,1.06129,1.17667,4.51163,5.0021,0.248987,31.5672,3.1744,44.2665,3.481,0.377,0.04,9.014199999999999,2.00062,3.3925,30.0,39.844,1.984,-2.464,0.0036,26.442,21.436,442.665,39.61,0.0,48.323,52.148,0.894,0.7086,2024-11-27 13:17:28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.025281508825263e-07,1.2211553863694182e-05,0.0,0.00032399999999999996,0.0,1.2778544665746401e-06,0.0,True,1.086073265,0.30580673499999994,25.82686817077042,25.82686817077042,0.09014199999999999,0.09049053697182213,3.177183801971822
2024/11/27,13:17:29,2024/11/27,13:17:52,26.2901,29.1482,110.182,122.16,1.01688,1.12743,4.26176,4.72508,0.0999216,31.6308,3.1808,44.3348,3.51,0.346,0.106,8.6544,2.0,3.37719,30.0,39.866,1.988,-2.456,0.0039,26.451,21.436,443.348,39.97,0.0,48.321,52.14,0.897,0.7116,2024-11-27 13:17:29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.78544775409755e-07,1.4957517111163557e-05,0.0,0.00014349056603773583,0.0,2.0875651935218227e-06,0.0,True,1.08491446864,0.29227553136000006,26.322727020141464,26.322727020141464,0.08654400000000001,0.08683127780938123,3.171745746449381
2024/11/27,13:17:30,2024/11/27,13:17:53,24.607,27.2821,106.643,118.236,1.08276,1.20047,4.69249,5.20263,0.277396,31.6786,3.1856,44.3104,3.547,0.323,0.109,9.1174,1.99969,3.41531,30.0,39.856,1.991,-2.451,0.0041,26.595,21.434,443.104,39.46,0.0,48.32,52.132,0.892,0.711,2024-11-27 13:17:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.831389442028693e-07,1.5525139458421077e-05,0.0,0.00015422018348623857,0.0,1.8319529206625984e-06,0.0,True,1.1042325260599999,0.31138747394,24.639820240560425,24.639820240560425,0.091174,0.09149931299745866,3.1954218390574587
2024/11/27,13:17:31,2024/11/27,13:17:55,25.7091,28.5041,105.766,117.265,1.15949,1.28554,4.7701,5.28868,0.156579,31.7422,3.192,44.2884,3.523,0.339,0.054,7.977600000000001,2.00031,3.355,29.9844,39.859,1.995,-2.439,0.0046,26.651,21.432,442.884,39.65,0.0,48.322,52.136,0.893,0.7132,2024-11-27 13:17:31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.230548716213325e-07,1.8249402754659377e-05,0.0,0.0003918518518518519,0.0,2.591866731994121e-06,0.0,True,1.08704152,0.26764848,25.742674883717086,25.742674883717086,0.07977600000000001,0.08005469360429772,3.1674062136042975
2024/11/27,13:17:32,2024/11/27,13:17:56,25.6488,28.4372,105.827,117.332,1.21323,1.34513,5.00579,5.54999,0.20194,31.8058,3.1984,44.2933,3.624,0.364,0.033,9.4914,2.00094,3.35969,30.0,39.846,1.999,-2.474,0.0036,26.354,21.431,442.933,39.66,0.0,48.322,52.144,0.899,0.7103,2024-11-27 13:17:32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.052867970431364e-07,1.0682228431542245e-05,0.0,0.0003927272727272727,0.0,1.1978925963582585e-06,0.0,True,1.03986838334,0.31888161666000003,25.68538883639745,25.68538883639745,0.094914,0.09527626513186027,3.13608464847186
2024/11/27,13:17:33,2024/11/27,13:17:57,24.748,27.4385,100.326,111.233,1.35545,1.50281,5.49485,6.09222,0.108704,31.9331,3.2112,44.2982,3.439,0.32,0.089,9.5924,2.00031,3.33844,29.9844,39.849,2.007,-2.452,0.0049,26.626,21.429,442.982,39.67,0.0,48.323,52.14,0.894,0.714,2024-11-27 13:17:33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.701794084370454e-07,1.7713674425467555e-05,0.0,0.0002697752808988764,0.0,5.404006302048166e-06,0.0,True,1.01789348144,0.32023651856,24.782615117665603,24.782615117665603,0.095924,0.09628296117301563,3.1144864426130154
2024/11/27,13:17:34,2024/11/27,13:17:58,25.5198,28.2942,103.994,115.299,1.09176,1.21045,4.44895,4.93261,0.22984,32.0445,3.2224,44.308,3.63,0.321,0.05,9.5454,2.00062,3.345,30.0,39.842,2.014,-2.481,0.004,26.704,21.427,443.08,39.68,0.0,48.318,52.136,0.9,0.7202,2024-11-27 13:17:34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.269641611611376e-07,1.4655235582911993e-05,0.0,0.00031999999999999997,0.0,1.0770784247728038e-06,0.0,True,1.0250863700000001,0.31929363000000005,25.557151777322556,25.557151777322556,0.09545400000000001,0.09582782626682342,3.1215341962668237
2024/11/27,13:17:35,2024/11/27,13:17:58,24.8237,27.5224,105.451,116.915,1.06198,1.17744,4.5113,5.00174,0.22357,31.9331,3.2112,44.286,3.578,0.334,0.087,9.6232,1.99969,3.39188,30.0,39.851,2.007,-2.466,0.0032,26.659,21.427,442.86,40.21,0.0,48.323,52.14,0.901,0.7202,2024-11-27 13:17:35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.125090135636509e-07,9.642366146255109e-06,0.0,0.00011770114942528737,0.0,1.0577419688048757e-06,0.0,True,1.06578260384,0.32640739616000003,24.857960484037125,24.857960484037125,0.09623200000000001,0.0965873264223157,3.1620599302623154
2024/11/27,13:17:36,2024/11/27,13:18:00,24.9887,27.7053,103.191,114.409,1.01878,1.12953,4.20705,4.66441,0.266557,31.8058,3.1984,44.3397,3.516,0.343,0.089,10.4692,1.99969,3.35594,30.0,39.846,1.999,-2.456,0.0037,26.628,21.424,443.397,39.36,0.0,48.322,52.136,0.9,0.7181,2024-11-27 13:17:36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.478476271274617e-07,1.3437641100139383e-05,0.0,0.00015382022471910114,0.0,1.7265733383781057e-06,0.0,True,1.00490992952,0.35134007048,25.024347182561563,25.024347182561563,0.10469200000000001,0.10509158553200493,3.109691515052005
2024/11/27,13:17:37,2024/11/27,13:18:01,24.4594,27.1184,99.2988,110.094,1.23193,1.36586,5.00134,5.54506,0.0953988,32.1718,3.2352,44.2884,3.566,0.317,0.038,9.6228,2.00031,3.33875,30.0,39.852,2.022,-2.469,0.0041,26.637,21.425,442.884,39.55,0.0,48.323,52.144,0.899,0.718,2024-11-27 13:17:37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.872613391988358e-07,1.3645255818106552e-05,0.0,0.0004423684210526317,0.0,1.4998215560314064e-06,0.0,True,1.0171587650000002,0.321281235,24.492930822295722,24.492930822295722,0.096228,0.09658091826505069,3.114049683265051
2024/11/27,13:17:38,2024/11/27,13:18:02,25.0884,27.8159,101.021,112.004,1.20914,1.34059,4.86874,5.39804,0.15549,32.1081,3.2288,44.3397,3.577,0.367,0.016,9.5898,2.0,3.33031,29.9844,39.852,2.018,-2.464,0.0039,26.403,21.425,443.397,39.55,0.0,48.322,52.144,0.897,0.7102,2024-11-27 13:17:38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.062562778016931e-07,1.2579188514150551e-05,0.0,0.0009506249999999999,0.0,1.753718436527153e-06,0.0,True,1.0109399316199998,0.31937006838,25.122793103759047,25.122793103759047,0.095898,0.09624970798293461,3.107189639602934
2024/11/27,13:17:39,2024/11/27,13:18:02,24.477,27.138,102.292,113.412,1.17967,1.30792,4.92996,5.46592,0.151701,32.0445,3.2224,44.2982,3.504,0.483,,9.371599999999999,1.99969,3.37219,30.0156,39.856,2.014,-2.478,0.0054,26.637,21.425,442.982,40.08,0.0,48.323,52.136,0.899,0.7178,2024-11-27 13:17:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.191322465988479e-06,2.4718777285172973e-05,0.0,0.0019440000000000002,1.0,2.7449872917255017e-06,0.0,True,1.0564718419599999,0.31602815803999995,24.509646849603673,24.509646849603673,0.093716,0.09405038296959477,3.1502122249295947
2024/11/27,13:17:40,2024/11/27,13:18:04,24.5071,27.1714,102.082,113.179,1.05621,1.17103,4.39952,4.87781,0.258847,32.1081,3.2288,44.3031,3.636,0.344,0.056,9.281600000000001,2.0,3.36937,30.0,39.839,2.018,-2.465,0.0034,26.329,21.424,443.031,39.4,0.0,48.319,52.144,0.904,0.7137,2024-11-27 13:17:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.717000379481864e-07,1.0944793175599547e-05,0.0,0.0002064285714285714,0.0,1.2147961328289197e-06,0.0,True,1.05663855408,0.31273144592,24.543651633194738,24.543651633194738,0.09281600000000001,0.09318642442386307,3.1498249785038634
2024/11/27,13:17:41,2024/11/27,13:18:05,24.346,26.9928,98.4053,109.103,1.45768,1.61616,5.89188,6.53241,-0.003301,32.2354,3.2416,44.2836,3.554,0.435,0.045,9.518600000000001,2.00062,3.33562,30.0,39.854,2.026,-2.476,0.0038,26.354,21.422,442.836,39.93,0.0,48.323,52.14,0.902,0.7127,2024-11-27 13:17:41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.931159122648485e-07,9.906152241918665e-06,0.0,0.0003208888888888889,0.0,2.1117285756069025e-06,0.0,True,1.01749567468,0.31750432532000006,24.378923736506152,24.378923736506152,0.095186,0.09553036211753958,3.1136460367975394
2024/11/27,13:17:42,2024/11/27,13:18:06,23.0352,25.5395,95.0295,105.361,1.36001,1.50787,5.61059,6.22054,0.120507,32.3468,3.2528,44.3812,3.54,0.319,0.081,9.201600000000001,2.0,3.35906,30.0156,39.861,2.033,-2.486,0.0042,26.676,21.42,443.812,39.08,0.0,48.326,52.136,0.9,0.7197,2024-11-27 13:17:42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.657845384455093e-07,1.2970492864023056e-05,0.0,0.00021777777777777773,0.0,1.6397099832682653e-06,0.0,True,1.0499727350399999,0.30908726496000005,23.064855638136734,23.064855638136734,0.09201600000000001,0.09233287812777552,3.1423056131677756
2024/11/27,13:17:43,2024/11/27,13:18:07,23.6227,26.1908,96.3308,106.803,1.02508,1.13652,4.18015,4.6346,0.246036,32.5377,3.272,44.2665,3.636,0.326,0.031,9.164600000000002,2.0,3.34437,30.0,39.846,2.045,-2.468,0.0031,26.696,21.42,442.665,38.92,0.0,48.322,52.136,0.9,0.7203,2024-11-27 13:17:43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0681209175919774e-07,9.374878058297888e-06,0.0,0.00031,0.0,9.748427672955973e-07,0.0,True,1.03787186698,0.30649813302000006,23.65639853971983,23.65639853971983,0.09164600000000002,0.09199579191978495,3.129867658899785
2024/11/27,13:17:44,2024/11/27,13:18:08,23.6899,26.2654,98.246,108.927,1.14254,1.26675,4.7383,5.25342,0.249609,32.3468,3.2528,44.3104,3.621,0.337,0.056,9.830400000000001,1.99969,3.36094,29.9844,39.839,2.033,-2.479,0.0033,26.577,21.418,443.104,39.97,0.0,48.324,52.144,0.902,0.7186,2024-11-27 13:17:44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.596895723493978e-07,9.531394962101984e-06,0.0,0.00019446428571428569,0.0,1.2049125912812568e-06,0.0,True,1.0308561542399999,0.33039384576,23.725232802951798,23.725232802951798,0.098304,0.09869632678162639,3.129242481021626
2024/11/27,13:17:45,2024/11/27,13:18:09,24.8036,27.5001,101.609,112.655,1.32888,1.47335,5.44379,6.03561,0.202655,32.474,3.2656,44.3202,3.481,0.398,0.056,10.2262,1.99969,3.3475,30.0,39.844,2.041,-2.481,0.0044,26.691,21.418,443.202,39.81,0.0,48.323,52.136,0.898,0.7186,2024-11-27 13:17:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.80531858278637e-07,1.4568659322135935e-05,0.0,0.00034571428571428573,0.0,2.074804415389562e-06,0.0,True,1.0054879550000002,0.342322045,24.839443316706006,24.839443316706006,0.102262,0.10265739934561555,3.1078353543456156
2024/11/27,13:17:46,2024/11/27,13:18:10,24.9295,27.6397,101.181,112.181,1.2121,1.34387,4.91953,5.45436,0.115123,32.474,3.2656,44.3324,3.603,0.319,0.1,10.054599999999999,1.99937,3.3375,30.0,39.851,2.041,-2.47,0.0037,26.614,21.417,443.324,39.48,0.0,48.321,52.144,0.899,0.7172,2024-11-27 13:17:46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.491485990493191e-07,1.1294447652833925e-05,0.0,0.0001369,0.0,1.3465132290744567e-06,0.0,True,1.002557725,0.335572275,24.96390650413933,24.96390650413933,0.10054599999999998,0.10091725540836885,3.102844980408369
2024/11/27,13:17:47,2024/11/27,13:18:11,22.9354,25.4288,93.5146,103.681,1.25811,1.39488,5.1297,5.68737,0.1378,32.5377,3.272,44.2982,3.633,0.367,0.036,11.461,2.00031,3.34437,30.0,39.846,2.045,-2.49,0.004,26.607,21.415,442.982,40.35,0.0,48.323,52.14,0.9,0.7176,2024-11-27 13:17:47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.976115524473084e-07,1.2717488931810414e-05,0.0,0.00044444444444444447,0.0,1.2561827745937033e-06,0.0,True,0.9607617543000002,0.3832982457,22.96811808421096,22.96811808421096,0.11461,0.1150474402802801,3.07611919458028
2024/11/27,13:17:48,2024/11/27,13:18:12,23.0166,25.5188,94.6426,104.932,1.17259,1.30006,4.82159,5.34577,0.10437,32.5377,3.272,44.3275,3.518,0.365,0.059,11.065800000000001,1.99969,3.35281,30.0,39.847,2.045,-2.492,0.0042,26.402,21.415,443.275,40.35,0.0,48.323,52.14,0.898,0.7106,2024-11-27 13:17:48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.66403378431219e-07,1.5043621385138878e-05,0.0,0.0002989830508474576,0.0,1.96e-06,0.0,True,0.9821047510199998,0.37101524898,23.049220409184098,23.049220409184098,0.110658,0.11107760342236021,3.0928723544423598
2024/11/27,13:17:49,2024/11/27,13:18:13,22.5072,24.954,93.7602,103.953,1.03957,1.15259,4.33065,4.80145,0.339579,32.7763,3.296,44.3177,3.611,0.325,0.041,10.3292,2.00094,3.36813,30.0,39.861,2.06,-2.494,0.0041,26.342,21.415,443.177,39.16,0.0,48.325,52.14,0.903,0.7127,2024-11-27 13:17:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.468721120352599e-07,1.6170147272429948e-05,0.0,0.00041000000000000005,0.0,1.0460485376477911e-06,0.0,True,1.01928911604,0.34790088396,22.536175888148186,22.536175888148186,0.103292,0.1036477096110914,3.1238768256510916
2024/11/27,13:17:50,2024/11/27,13:18:13,22.323,24.7499,94.0906,104.32,1.03107,1.14316,4.34591,4.81837,0.336801,32.7127,3.2896,44.2933,3.49,0.32,0.076,10.552800000000001,1.99937,3.38,30.0,39.863,2.056,-2.48,0.0037,26.597,21.41,442.933,39.0,0.0,48.323,52.136,0.904,0.7209,2024-11-27 13:17:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.132688258746584e-07,1.3277469037019797e-05,0.0,0.00018013157894736844,0.0,1.8613188307273963e-06,0.0,True,1.02394536,0.35668464,22.351324716246666,22.351324716246666,0.10552800000000001,0.10588616312334963,3.1292015231233496
2024/11/27,13:17:51,2024/11/27,13:18:15,22.3102,24.7357,92.3225,102.359,1.36553,1.51399,5.65075,6.26506,0.146112,32.9036,3.3088,44.2494,3.493,0.332,0.078,10.3232,2.0,3.35906,30.0,39.847,2.068,-2.478,0.0034,26.679,21.41,442.494,38.66,0.0,48.323,52.14,0.9,0.7199,2024-11-27 13:17:51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.181486494966428e-07,8.465577468089314e-06,0.0,0.0001482051282051282,0.0,1.782850092535472e-06,0.0,True,1.01229751808,0.34676248192,22.3418192597073,22.3418192597073,0.103232,0.10362344481643522,3.1159209628964355
2024/11/27,13:17:52,2024/11/27,13:18:15,21.8161,24.1878,93.3876,103.54,1.33529,1.48046,5.71593,6.33734,0.142876,32.9672,3.3152,44.3397,3.526,0.315,0.031,9.2706,1.99937,3.39781,30.0156,39.835,2.072,-2.497,0.0046,26.645,21.41,443.397,40.05,0.0,48.324,52.136,0.9,0.719,2024-11-27 13:17:52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.699258804277577e-07,1.5846744901856523e-05,0.0,0.0006825806451612904,0.0,1.5272464814146518e-06,0.0,True,1.08344262614,0.31499737386000004,21.84944771958201,21.84944771958201,0.092706,0.09308521520395864,3.175897841343959
2024/11/27,13:17:53,2024/11/27,13:18:17,21.9345,24.3191,90.4249,100.255,1.17611,1.30397,4.84851,5.37561,0.205008,32.9672,3.3152,44.3299,3.375,0.343,0.088,10.0806,2.0,3.35375,29.9844,39.846,2.072,-2.462,0.004,26.417,21.41,443.299,40.24,0.0,48.32,52.144,0.897,0.7107,2024-11-27 13:17:53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.294444824363445e-07,1.360416967800631e-05,0.0,0.0001818181818181818,0.0,2.0376974019358124e-06,0.0,True,1.0156718774999998,0.33807812249999997,21.965790268237104,21.965790268237104,0.100806,0.10119075355461056,3.1168626310546106
2024/11/27,13:17:54,2024/11/27,13:18:18,23.4333,25.9808,95.7837,106.197,1.23465,1.36888,5.04665,5.59529,0.121014,33.015,3.32,44.3006,3.417,0.374,0.049,10.5798,1.99906,3.34219,30.0,39.84,2.075,-2.491,0.0031,26.66,21.41,443.006,39.39,0.0,48.322,52.14,0.9,0.7197,2024-11-27 13:17:54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1010015661473203e-07,7.783582391770946e-06,0.0,0.00019612244897959183,0.0,8.892384565559359e-07,0.0,True,0.9895329823799999,0.35359701762,23.4680326883788,23.4680326883788,0.105798,0.10621760201500005,3.094810584395
2024/11/27,13:17:55,2024/11/27,13:18:19,21.9573,24.3443,89.5229,99.2552,1.10223,1.22205,4.49393,4.98248,0.262046,33.0786,3.3264,44.2958,3.408,0.355,0.048,9.9064,1.99969,3.33875,30.0156,39.864,2.079,-2.493,0.0029,26.625,21.408,442.958,39.4,0.0,48.321,52.14,0.899,0.7178,2024-11-27 13:17:55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.83016126755111e-07,7.629986481950227e-06,0.0,0.00017520833333333331,0.0,7.373958790004383e-07,0.0,True,1.0083100700000003,0.33074992999999997,21.98495707600161,21.98495707600161,0.099064,0.09939776178041676,3.1073978317804167
2024/11/27,13:17:56,2024/11/27,13:18:19,21.4802,23.8154,90.5619,100.407,1.07828,1.1955,4.54609,5.04031,0.256353,33.1422,3.3328,44.3372,3.405,0.372,0.062,10.4914,2.0,3.3775,30.0,39.858,2.083,-2.466,0.0032,26.566,21.404,443.372,39.24,0.0,48.323,52.152,0.903,0.7191,2024-11-27 13:17:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.767180938724965e-07,9.496605705382647e-06,0.0,0.00016516129032258066,0.0,1.1403118040089086e-06,0.0,True,1.023152965,0.354347035,21.50845135084934,21.50845135084934,0.10491400000000001,0.1052831205148627,3.1284360855148625
2024/11/27,13:17:57,2024/11/27,13:18:20,21.5279,23.8682,90.9772,100.868,1.13988,1.2638,4.81717,5.34087,0.268586,33.015,3.32,44.3226,3.249,0.411,0.033,9.431999999999999,1.99969,3.37812,30.0156,39.873,2.075,-2.478,0.0039,26.627,21.404,443.226,39.24,0.0,48.321,52.14,0.9,0.7183,2024-11-27 13:17:57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.065250210192354e-07,1.3343509843141381e-05,0.0,0.0004609090909090908,0.0,1.450228832951945e-06,0.0,True,1.0598057216,0.31862427839999996,21.553219644777702,21.553219644777702,0.09431999999999999,0.09461668290943129,3.1541124045094313
2024/11/27,13:17:58,2024/11/27,13:18:21,21.8654,24.2424,91.8124,101.794,1.00684,1.1163,4.22773,4.68734,0.195973,33.2059,3.3392,44.2445,3.36,0.332,0.07,8.675999999999998,2.00031,3.3725,30.0,39.835,2.087,-2.471,0.0037,26.343,21.403,442.445,39.42,0.0,48.323,52.136,0.9,0.7107,2024-11-27 13:17:58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.261033413520905e-07,1.3596996543641493e-05,0.0,0.00019557142857142858,0.0,1.270297856546349e-06,0.0,True,1.0795919000000003,0.29259809999999997,21.898823078723904,21.898823078723904,0.08675999999999999,0.08711489300687604,3.1670167930068764
2024/11/27,13:17:59,2024/11/27,13:18:23,21.2219,23.5291,87.9157,97.4734,1.21668,1.34895,5.04029,5.58825,0.262518,33.2059,3.3392,44.2884,3.226,0.319,0.114,9.4764,2.00062,3.35656,30.0,39.839,2.087,-2.487,0.0044,26.624,21.401,442.884,40.3,0.0,48.321,52.14,0.899,0.7174,2024-11-27 13:17:59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.122651600469326e-07,1.591215438734918e-05,0.0,0.00016982456140350878,0.0,3.5136116152450094e-06,0.0,True,1.03785894816,0.31808105183999996,21.253551852095736,21.253551852095736,0.094764,0.09514219880303998,3.13362114696304
2024/11/27,13:18:00,2024/11/27,13:18:23,20.9865,23.268,88.374,97.9815,1.20318,1.33398,5.06657,5.61738,0.259605,33.2695,3.3456,44.2884,3.324,0.313,0.082,9.6454,1.99937,3.37406,30.0,39.861,2.091,-2.481,0.0029,26.635,21.399,442.884,40.14,0.0,48.325,52.14,0.898,0.7168,2024-11-27 13:18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.007338050651609e-07,6.989810335943084e-06,0.0,0.00010256097560975609,0.0,1.102950819672131e-06,0.0,True,1.04924841676,0.32544158324,21.013518130936852,21.013518130936852,0.096454,0.09678616139515366,3.145404578155154
2024/11/27,13:18:01,2024/11/27,13:18:25,21.8756,24.2538,90.2721,100.086,1.33028,1.4749,5.48955,6.08634,0.246858,33.3809,3.3568,44.2714,3.215,0.374,0.029,9.4176,2.00062,3.35094,30.0,39.858,2.098,-2.482,0.0032,26.645,21.397,442.714,39.63,0.0,48.323,52.144,0.897,0.7164,2024-11-27 13:18:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.681014463603284e-07,7.697627567128726e-06,0.0,0.0003531034482758621,0.0,7.887844708057311e-07,0.0,True,1.0347418745599999,0.31557812544,21.90437139182316,21.90437139182316,0.094176,0.09450734084686228,3.1298692154068624
2024/11/27,13:18:02,2024/11/27,13:18:26,21.6864,24.044,90.8833,100.764,1.04005,1.15312,4.35864,4.83248,0.157597,33.3172,3.3504,44.3055,3.279,0.365,0.047,10.0892,1.99969,3.36969,30.0,39.856,2.094,-2.488,0.0032,26.627,21.397,443.055,39.99,0.0,48.322,52.14,0.9,0.7185,2024-11-27 13:18:02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.721853327431017e-07,9.845680496129994e-06,0.0,0.00021787234042553192,0.0,9.035559869407924e-07,0.0,True,1.0300252365199998,0.33997476348,21.71532481265045,21.71532481265045,0.100892,0.10125198726544407,3.1309672237854436
2024/11/27,13:18:03,2024/11/27,13:18:26,21.592,23.9394,91.0773,100.979,1.03552,1.1481,4.36794,4.8428,0.156912,33.5718,3.376,44.2958,3.232,0.339,0.075,10.6296,1.99937,3.37688,30.0,39.859,2.11,-2.49,0.0033,26.599,21.397,442.958,39.14,0.0,48.322,52.14,0.899,0.7168,2024-11-27 13:18:03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.043534642460171e-07,1.0516455500618046e-05,0.0,0.0001452,0.0,1.12990246939199e-06,0.0,True,1.0185611635199998,0.35894883648,21.620198143428567,21.620198143428567,0.106296,0.1066673399438732,3.124598503463873
2024/11/27,13:18:04,2024/11/27,13:18:28,21.5524,23.8954,85.7858,95.1119,1.40204,1.55446,5.5806,6.18729,0.163006,33.3809,3.3568,44.2421,3.275,0.326,0.08,10.1664,2.00031,3.31031,29.9844,39.856,2.098,-2.485,0.0027,26.567,21.396,442.421,39.84,0.0,48.323,52.136,0.901,0.7173,2024-11-27 13:18:04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3824539262448734e-07,5.199566346181279e-06,0.0,9.1125e-05,0.0,8.220568335588634e-07,0.0,True,0.9734606441600001,0.33653935583999994,21.58114608658733,21.58114608658733,0.10166399999999999,0.10202674179671435,3.0757973859567143
2024/11/27,13:18:05,2024/11/27,13:18:28,20.6009,22.8406,87.7618,97.3028,1.34015,1.48584,5.70915,6.32981,0.15581,33.6832,3.3872,44.2592,3.189,0.441,-0.001,9.9706,1.99937,3.38656,30.0156,39.856,2.117,-2.5,0.0039,26.715,21.394,442.592,39.51,0.0,48.323,52.132,0.897,0.7181,2024-11-27 13:18:05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.383172579838744e-07,1.1349475804947206e-05,0.0,-0.015209999999999998,0.0,1.472838191149414e-06,0.0,True,1.0495296486399996,0.33766035135999994,20.62837699816155,20.62837699816155,0.09970599999999999,0.10006175556325939,3.148961404203259
2024/11/27,13:18:06,2024/11/27,13:18:30,21.2907,23.6053,87.4214,96.9254,1.04091,1.15407,4.27407,4.73872,0.208549,33.5718,3.376,44.3128,3.058,0.417,0.037,9.7548,2.00031,3.345,30.0,39.852,2.11,-2.473,0.0031,26.588,21.394,443.128,39.87,0.0,48.322,52.14,0.896,0.7142,2024-11-27 13:18:06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5137078630575787e-07,9.232306347330701e-06,0.0,0.0002597297297297297,0.0,9.00993812113257e-07,0.0,True,1.0183919400000003,0.32629806,21.319886925200603,21.319886925200603,0.097548,0.09790575939351503,3.1166076993935152
